ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
59	22	537.500000	1062.500000	0.322500	0.000000	30.564024	-149.433607	61	0.749956	142.403157	33.367447
59	23	538.000000	1062.500000	0.240377	116.565048	116.565048	93.970052	61	0.738917	142.403157	33.367447
59	24	537.833333	1062.833333	3.215670	-148.116432	95.318520	-1.302714	61	0.723139	142.403157	33.367447
59	25	533.600000	1060.200000	1.306025	-20.224859	127.891573	-129.208387	61	0.709556	142.403157	33.367447
59	26	535.500000	1059.500000	1.991291	-148.240516	-128.015657	-1.387365	61	0.703099	142.403157	33.367447
59	27	532.875000	1057.875000	1.334581	-115.016890	33.223626	-34.620325	61	0.710299	142.403157	33.367447
59	28	532.000000	1056.000000	2.039669	-161.565047	-46.548156	11.780474	61	0.697978	142.403157	33.367447
59	29	529.000000	1055.000000	4.338794	-48.012786	113.552261	-101.690305	61	0.695471	142.403157	33.367447
59	30	533.500000	1050.000000	0.403948	-25.201123	22.811663	-125.330784	61	0.692938	142.403157	33.367447
59	31	534.066667	1049.733333	0.818131	93.012785	118.213908	116.391075	61	0.666146	142.403157	33.367447
59	32	534.000000	1051.000000	2.736503	8.130102	-84.882683	-158.583576	61	0.624914	142.403157	33.367447
59	33	538.200000	1051.600000	2.968489	-103.507836	-111.637938	-47.138483	61	0.642696	142.403157	33.367447
59	34	537.125000	1047.125000	1.591309	-85.155997	18.351839	-65.913130	61	0.652285	142.403157	33.367447
59	35	537.333333	1044.666667	0.374325	21.037510	106.193508	-172.389546	61	0.645986	142.403157	33.367447
59	36	537.875000	1044.875000	2.804545	-18.434948	-39.472459	-132.926729	61	0.633388	142.403157	33.367447
59	37	542.000000	1043.500000	1.061175	-101.689366	-83.254418	-50.069136	61	0.638863	142.403157	33.367447
59	38	541.666667	1041.888889	2.369339	-3.468229	98.221137	-148.447877	61	0.621851	142.403157	33.367447
59	39	545.333333	1041.666667	2.797067	-177.797397	-174.329168	25.642793	61	0.593691	142.403157	33.367447
59	40	541.000000	1041.500000	3.966226	63.434947	-118.767656	144.645286	61	0.514528	142.403157	33.367447
59	41	543.750000	1047.000000	1.530486	-117.164982	179.400071	-34.314372	61	0.521137	142.403157	33.367447
59	42	542.666667	1044.888889	0.716667	-126.869894	-9.704912	-24.775731	61	0.523240	142.403157	33.367447
59	43	542.000000	1044.000000	0.304056	134.999996	-98.130110	73.296374	61	0.517999	142.403157	33.367447
59	44	541.666667	1044.333333	0.240377	26.565050	-108.434946	-178.212418	61	0.515159	142.403157	33.367447
59	45	542.000000	1044.500000	0.645000	179.999995	153.434945	28.351190	61	0.510076	142.403157	33.367447
59	46	541.000000	1044.500000	0.912168	-44.999999	135.000006	-106.589577	61	0.513072	142.403157	33.367447
59	47	542.000000	1043.500000	0.721132	153.434945	-161.565057	54.806553	61	0.503457	142.403157	33.367447
59	48	541.000000	1044.000000	0.912168	44.999999	-108.434946	163.355536	61	0.490030	142.403157	33.367447
59	49	542.000000	1045.000000	0.288453	63.434947	18.434948	144.970997	61	0.485107	142.403157	33.367447
59	50	542.200000	1045.400000	0.954271	-157.479430	139.085623	5.917293	61	0.482954	142.403157	33.367447
59	51	540.833333	1044.833333	1.434229	-167.005379	-9.525949	15.462268	61	0.477473	142.403157	33.367447
59	52	538.666667	1044.333333	6.663266	17.850318	-175.144304	-169.319130	61	0.426570	142.403157	33.367447
59	53	548.500000	1047.500000	2.920362	-6.340192	-24.190509	-145.363369	61	0.423966	142.403157	33.367447
59	54	553.000000	1047.000000	3.677066	164.744877	171.085068	43.238548	61	0.388598	142.403157	33.367447
59	55	547.500000	1048.500000	11.654706	-165.579222	29.675901	14.041879	61	0.369075	142.403157	33.367447
59	56	530.000000	1044.000000	4.182841	-115.906505	49.672717	-35.071883	61	0.391079	142.403157	33.367447
59	57	527.166667	1038.166667	1.830659	-3.366461	112.540044	-148.092669	61	0.383648	142.403157	33.367447
59	58	530.000000	1038.000000	7.424508	124.380341	127.746802	83.968040	61	0.314706	142.403157	33.367447
59	59	523.500000	1047.500000	4.302687	-102.994614	132.625045	-47.184510	61	0.338576	142.403157	33.367447
59	60	522.000000	1041.000000	2.920362	96.340189	-160.665197	112.844856	61	0.309067	142.403157	33.367447
59	61	521.500000	1045.500000	4.204886	85.601292	-10.738897	124.123742	61	0.267492	142.403157	33.367447
59	62	522.000000	1052.000000	4.326792	-26.565050	-112.166343	-123.017257	61	0.266828	142.403157	33.367447
59	63	528.000000	1049.000000	2.600078	-29.744880	-3.179830	-120.553442	61	0.269086	142.403157	33.367447
59	64	531.500000	1047.000000	1.939308	106.090813	135.835694	103.170993	61	0.252440	142.403157	33.367447
59	65	530.666667	1049.888889	1.791667	89.999997	-16.090816	119.632199	61	0.236641	142.403157	33.367447
59	66	530.666667	1052.666667	1.096289	168.690063	78.690065	41.246680	61	0.234317	142.403157	33.367447
59	67	529.000000	1053.000000					61		142.403157	33.367447
60	27	583.634146	724.621951	8.217392	133.638449		33.575565	25	1.000000	198.103941	172.909550
60	28	574.842105	733.842105	3.030727	71.399002	-62.239448	96.717339	25	0.888641	198.103941	172.909550
60	29	576.340909	738.295455	3.318544	148.732401	77.333399	19.980789	25	0.898255	198.103941	172.909550
60	31	567.545455	743.636364	5.188446	-176.256112	35.011487	-14.571079	25	0.849457	198.103941	172.909550
60	32	559.518519	743.111111	8.540958	168.097871	-15.646017	0.805624	25	0.871496	198.103941	172.909550
60	33	546.561404	745.842105	7.591916	162.135743	-5.962127	6.793314	25	0.893099	198.103941	172.909550
60	34	535.358491	749.452830	0.784824	-177.511545	20.352712	-13.362728	25	0.892671	198.103941	172.909550
60	35	534.142857	749.400000	5.669081	174.412236	-8.076219	-5.326348	25	0.898847	198.103941	172.909550
60	36	525.395349	750.255814	5.835232	-174.203398	11.384366	-16.828856	25	0.897309	198.103941	172.909550
60	37	516.394737	749.342105	15.898731	-164.287064	9.916335	-27.132933	25	0.887570	198.103941	172.909550
60	38	492.666667	742.666667	19.728520	163.539981	-32.172955	3.276438	25	0.912317	198.103941	172.909550
60	39	463.333333	751.333333	3.499848	-57.808068	138.651951	-135.076290	25	0.850356	198.103941	172.909550
60	40	466.224138	746.741379	7.867387	-172.832592	-115.024524	-20.700156	25	0.858819	198.103941	172.909550
60	41	454.121951	745.219512	11.367040	-179.286313	-6.453721	-15.001399	25	0.872109	198.103941	172.909550
60	42	436.500000	745.000000	11.923811	-172.618695	6.667618	-22.511525	25	0.881553	198.103941	172.909550
60	43	418.166667	742.625000	12.937652	155.192792	-32.188513	8.293907	25	0.888441	198.103941	172.909550
60	44	399.959184	751.040816	10.779119	160.414417	5.221625	3.678650	25	0.895364	198.103941	172.909550
60	45	384.214286	756.642857	2.016671	29.167613	-131.246805	135.164751	25	0.872434	198.103941	172.909550
60	46	386.944444	758.166667	2.711284	-82.405354	-111.572967	-112.774522	25	0.851504	198.103941	172.909550
60	47	387.500000	754.000000	15.547044	166.055749	-111.538897	-2.087751	25	0.865056	198.103941	172.909550
60	48	364.106383	759.808511	6.226026	121.938446	-44.117303	41.816841	25	0.857946	198.103941	172.909550
60	49	359.000000	768.000000	12.536583	-173.204051	64.857503	-21.433144	25	0.864619	198.103941	172.909550
60	50	339.700000	765.700000	13.568561	-179.001279	-5.797228	-17.560783	25	0.872822	198.103941	172.909550
60	51	318.666667	765.333333					25		198.103941	172.909550
61	28	804.666667	1016.666667	12.103182	-167.691980		3.632313	25	1.000000	41.990388	27.525511
61	29	786.333333	1012.666667	8.575947	-130.679191	37.012788	-33.279659	25	0.949869	41.990388	27.525511
61	31	769.000000	992.500000	0.721132	-63.434947	67.244244	-101.803249	25	0.930487	41.990388	27.525511
61	32	769.500000	991.500000	1.284514	149.858610	-146.706443	44.807283	25	0.909914	41.990388	27.525511
61	33	767.777778	992.500000	0.923815	39.537756	-110.320854	155.251399	25	0.855272	41.990388	27.525511
61	34	768.882353	993.411765	0.209362	68.749493	29.211736	126.092219	25	0.844506	41.990388	27.525511
61	35	769.000000	993.714286	0.184286	89.999997	21.250505	104.864698	25	0.836681	41.990388	27.525511
61	36	769.000000	994.000000	0.322500	-89.999997	-179.999995	-75.111111	25	0.833779	41.990388	27.525511
61	37	769.000000	993.500000	0.353038	-48.366459	41.633538	-116.786995	25	0.823401	41.990388	27.525511
61	38	769.363636	993.090909	0.674955	-145.619651	-97.253192	-19.576606	25	0.826913	41.990388	27.525511
61	39	768.500000	992.500000	1.014618	50.527539	-163.852810	144.245442	25	0.775148	41.990388	27.525511
61	40	769.500000	993.714286	0.600698	57.528806	7.001267	137.324658	25	0.746689	41.990388	27.525511
61	41	770.000000	994.500000	0.376096	-149.036239	153.434955	-16.055077	25	0.749337	41.990388	27.525511
61	42	769.500000	994.200000	0.242009	-119.981636	29.054603	-45.123798	25	0.750268	41.990388	27.525511
61	43	769.312500	993.875000	0.675820	-70.243997	49.737639	-94.884724	25	0.740862	41.990388	27.525511
61	44	769.666667	992.888889	0.367875	119.638380	-170.117623	75.141479	25	0.732819	41.990388	27.525511
61	45	769.384615	993.384615	0.326737	139.398701	19.760321	55.429443	25	0.728884	41.990388	27.525511
61	46	769.000000	993.714286	0.501291	-46.145762	174.455537	-118.989543	25	0.716858	41.990388	27.525511
61	47	769.538462	993.153846	0.546333	-129.472456	-83.326695	-35.722384	25	0.720279	41.990388	27.525511
61	48	769.000000	992.500000	1.225689	105.255116	-125.272428	89.506688	25	0.688761	41.990388	27.525511
61	49	768.500000	994.333333	1.044286	-89.999997	164.744887	-75.071605	25	0.684931	41.990388	27.525511
61	50	768.500000	992.714286	0.907343	83.195738	173.195736	111.595420	25	0.656197	41.990388	27.525511
61	51	768.666667	994.111111	0.232917	-89.999997	-173.195736	-75.094191	25	0.655519	41.990388	27.525511
61	52	768.666667	993.750000					25		41.990388	27.525511
62	28	858.250000	861.125000	9.551981	179.834548		2.955645	23	1.000000	121.227066	75.975739
62	30	828.631579	861.210526	2.996142	-101.988959	78.176493	-75.094491	23	0.902021	121.227066	75.975739
62	31	827.666667	856.666667	6.947787	122.788488	-135.222553	59.756029	23	0.815039	121.227066	75.975739
62	32	821.833333	865.722222	8.680885	162.184323	39.395835	21.137477	23	0.854707	121.227066	75.975739
62	33	809.020000	869.840000	7.103046	126.482571	-35.701752	57.252156	23	0.841350	121.227066	75.975739
62	34	802.472222	878.694444	2.221956	-142.206053	91.311376	-33.264208	23	0.829426	121.227066	75.975739
62	35	799.750000	876.583333	3.074437	87.587797	-130.206150	96.779058	23	0.793978	121.227066	75.975739
62	36	799.950617	881.345679	8.212147	155.845713	68.257916	28.928813	23	0.822530	121.227066	75.975739
62	37	788.333333	886.555556	5.872436	-28.611672	175.542615	-146.074338	23	0.657031	121.227066	75.975739
62	38	796.326087	882.195652	12.176917	157.015408	-174.372920	27.858584	23	0.711371	121.227066	75.975739
62	39	778.945946	889.567568	6.206154	124.471220	-32.544187	61.186375	23	0.720206	121.227066	75.975739
62	40	773.500000	897.500000	2.175859	-155.106230	80.422549	-18.481970	23	0.719108	121.227066	75.975739
62	41	770.440000	896.080000	4.470387	143.526908	-61.366862	42.788746	23	0.731635	121.227066	75.975739
62	42	764.866667	900.200000	1.367412	-167.983345	48.489747	-5.274318	23	0.733048	121.227066	75.975739
62	43	762.793103	899.758621	8.825848	150.644340	-41.372315	36.080277	23	0.756104	121.227066	75.975739
62	44	750.866667	906.466667	3.371462	-42.600226	166.755434	-129.929351	23	0.700522	121.227066	75.975739
62	45	754.714286	902.928571	3.745690	158.167794	-159.231980	28.933676	23	0.711050	121.227066	75.975739
62	46	749.323529	905.088235	2.215989	122.057372	-36.110422	65.304833	23	0.713154	121.227066	75.975739
62	47	747.500000	908.000000	1.878428	93.691383	-28.365989	93.961172	23	0.708819	121.227066	75.975739
62	48	747.312500	910.906250	2.225832	135.714467	42.023083	52.208247	23	0.713390	121.227066	75.975739
62	49	744.842105	913.315789	8.354288	29.785791	-105.928676	158.391374	23	0.626723	121.227066	75.975739
62	50	756.083333	919.750000					23		121.227066	75.975739
63	29	364.125000	255.125000	2.303440	64.130813		47.563500	21	1.000000	115.802298	59.669298
63	31	367.241379	261.551724	2.785412	64.344327	0.213515	47.845463	21	0.999998	115.802298	59.669298
63	32	369.111111	265.444444	5.338104	69.569996	5.225669	42.922145	21	0.998934	115.802298	59.669298
63	33	372.000000	273.200000	14.261503	70.171864	0.601868	42.857912	21	0.998974	115.802298	59.669298
63	34	379.500000	294.000000	6.530127	69.775139	-0.396726	44.728715	21	0.999130	115.802298	59.669298
63	35	383.000000	303.500000	7.488556	71.342110	1.566971	43.868673	21	0.999129	115.802298	59.669298
63	36	386.714286	314.500000	4.859389	95.440329	24.098220	20.580430	21	0.989391	115.802298	59.669298
63	37	386.000000	322.000000	1.329702	104.036241	8.595911	12.254460	21	0.985484	115.802298	59.669298
63	38	385.500000	324.000000	1.602147	139.899089	35.862848	-23.563627	21	0.966358	115.802298	59.669298
63	39	383.600000	325.600000	9.755718	99.898257	-40.000831	16.335212	21	0.958583	115.802298	59.669298
63	40	381.000000	340.500000	7.445491	94.969738	-4.928519	21.712334	21	0.959316	115.802298	59.669298
63	41	380.000000	352.000000	5.998847	53.746161	-41.223577	63.395298	21	0.954407	115.802298	59.669298
63	42	385.500000	359.500000	3.978952	51.581943	-2.164218	66.461037	21	0.951445	115.802298	59.669298
63	43	389.333333	364.333333	7.629641	9.500241	-42.081702	109.158691	21	0.903484	115.802298	59.669298
63	44	401.000000	366.285714	7.680537	-59.743561	-69.243802	179.610311	21	0.774419	115.802298	59.669298
63	45	407.000000	356.000000	7.549531	-70.016892	-10.273330	-170.107798	21	0.661471	115.802298	59.669298
63	46	411.000000	345.000000	4.311862	-124.640944	-54.624053	-115.691882	21	0.592363	115.802298	59.669298
63	47	407.200000	339.500000	9.755212	-50.230806	74.410138	169.277697	21	0.513347	115.802298	59.669298
63	48	416.875000	327.875000	2.894686	109.028663	159.259469	10.300417	21	0.515269	115.802298	59.669298
63	49	415.411765	332.117647					21		115.802298	59.669298
64	31	554.062500	1119.750000	8.735117	97.311706		117.850239	19	1.000000	135.768176	23.850328
64	33	550.615385	1146.615385	4.663002	65.616588	-31.695117	152.168232	19	0.974883	135.768176	23.850328
64	34	553.600000	1153.200000	8.973300	41.351002	-24.265586	176.798891	19	0.908074	135.768176	23.850328
64	35	564.043478	1162.391304	9.877086	-156.502357	162.146641	14.734129	19	0.578543	135.768176	23.850328
64	36	550.000000	1156.285714	8.952397	98.854172	-104.643471	119.799576	19	0.653976	135.768176	23.850328
64	37	547.863636	1170.000000	1.597555	11.646388	-87.207785	-151.704707	19	0.636946	135.768176	23.850328
64	38	550.289474	1170.500000	6.665801	-2.346231	-13.992619	-137.837114	19	0.562461	135.768176	23.850328
64	39	560.615385	1170.076923	4.184504	118.096461	120.442692	100.991886	19	0.580640	135.768176	23.850328
64	40	557.560000	1175.800000	6.683147	-88.705288	153.198251	-51.539293	19	0.428119	135.768176	23.850328
64	41	557.794118	1165.441176	3.844810	35.173438	123.878726	-176.277897	19	0.441190	135.768176	23.850328
64	42	562.666667	1168.875000	7.219778	-37.893688	-73.067127	-103.251335	19	0.367907	135.768176	23.850328
64	43	571.500000	1162.000000	11.357313	-98.820377	-60.926688	-43.461275	19	0.203686	135.768176	23.850328
64	44	568.800000	1144.600000	8.088259	-131.443815	-32.623438	-12.131187	19	0.108415	135.768176	23.850328
64	45	560.500000	1135.200000	2.523061	-139.052071	-7.608256	-4.810884	19	0.084328	135.768176	23.850328
64	46	557.545455	1132.636364	10.960864	-125.199177	13.852894	-18.699893	19	0.036461	135.768176	23.850328
64	47	547.750000	1118.750000	12.155405	-98.775053	26.424124	-45.742922	19	0.111619	135.768176	23.850328
64	48	544.875000	1100.125000	10.551662	-87.810486	10.964567	-58.281363	19	0.175670	135.768176	23.850328
64	49	545.500000	1083.777778					19		135.768176	23.850328
65	32	561.842105	723.263158	0.486052	77.905241		88.502799	21	1.000000	16.262354	3.933942
65	33	562.000000	724.000000	0.425359	118.610456	40.705216	47.896342	21	0.937856	16.262354	3.933942
65	34	561.684211	724.578947	0.209953	-14.036243	-132.646699	-179.392749	21	0.717195	16.262354	3.933942
65	35	562.000000	724.500000	0.411108	-101.309930	-87.273687	-92.119515	21	0.257889	16.262354	3.933942
65	36	561.875000	723.875000	1.430699	-95.389309	5.920621	-98.123656	21	0.349604	16.262354	3.933942
65	37	561.666667	721.666667	0.451928	9.782407	105.171716	156.416898	21	0.295509	16.262354	3.933942
65	38	562.357143	721.785714	0.268640	149.036239	139.253833	17.199743	21	0.222892	16.262354	3.933942
65	39	562.000000	722.000000	1.329702	75.963754	-73.072485	90.288356	21	0.127085	16.262354	3.933942
65	40	562.500000	724.000000	1.557214	67.380133	-8.583621	99.141943	21	0.330136	16.262354	3.933942
65	41	563.428571	726.228571	0.104565	105.732002	38.351869	61.101941	21	0.336431	16.262354	3.933942
65	42	563.384615	726.384615	0.098021	130.601291	24.869289	36.251224	21	0.337503	16.262354	3.933942
65	43	563.285714	726.500000	1.385977	-111.447733	117.950976	-81.687988	21	0.110746	16.262354	3.933942
65	44	562.500000	724.500000	1.019835	108.434946	-140.117321	58.150820	21	0.192634	16.262354	3.933942
65	45	562.000000	726.000000	0.654682	80.134191	-28.300755	86.627839	21	0.246066	16.262354	3.933942
65	46	562.173913	727.000000	0.341452	-109.179005	170.686804	-83.925970	21	0.205426	16.262354	3.933942
65	47	562.000000	726.500000	0.417454	-11.888658	97.290347	178.714580	21	0.195022	16.262354	3.933942
65	48	562.633333	726.366667	1.186648	106.768079	118.656736	60.059746	21	0.266777	16.262354	3.933942
65	49	562.102564	728.128205	1.584696	-150.625956	102.605965	-42.336810	21	0.198597	16.262354	3.933942
65	50	559.961538	726.923077	1.029529	54.480153	-154.893891	112.338825	21	0.226293	16.262354	3.933942
65	51	560.888889	728.222222	1.868838	-175.601290	129.918557	-17.385268	21	0.241905	16.262354	3.933942
65	52	558.000000	728.000000					21		16.262354	3.933942
66	34	366.666667	1180.333333	19.155523	-44.999999		-77.945574	19	1.000000	96.551367	31.118040
66	35	387.666667	1159.333333	3.281833	31.607501	76.607500	-158.546190	19	0.898944	96.551367	31.118040
66	36	392.000000	1162.000000	2.456087	23.198590	-8.408911	-150.390060	19	0.865084	96.551367	31.118040
66	37	395.500000	1163.500000	4.651161	56.309931	33.111341	176.245030	19	0.754807	96.551367	31.118040
66	38	399.500000	1169.500000	2.163396	116.565048	60.255117	116.052500	19	0.656995	96.551367	31.118040
66	39	398.000000	1172.500000	3.059504	71.565049	-44.999999	161.450488	19	0.612249	96.551367	31.118040
66	40	399.500000	1177.000000	3.473874	88.772419	17.207370	144.440375	19	0.556807	96.551367	31.118040
