cmso_object_id,cmso_frame_id,cmso_x_coord,cmso_y_coord
2745,40,476.516667,243.35
2746,41,476.75675700000005,245.027027
2747,42,476.97619000000003,245.095238
2748,43,475.84375,243.328125
2749,44,476.0,243.0
2750,45,476.23,244.21
2751,46,475.46,243.91
2752,47,476.5,240.0
2753,48,476.5,241.5
2754,49,475.302326,243.674419
2755,50,476.125,240.458333
2756,51,475.222222,241.388889
2757,52,474.5,243.0
2758,53,475.846154,243.76923100000002
2759,54,475.58585899999997,242.24242400000003
2760,55,475.41025599999995,241.461538
2761,56,475.6,242.1
2762,57,476.61538499999995,240.076923
2763,58,475.84,243.16
2764,59,475.69,242.73
2765,60,476.05,239.12
2766,61,474.98630099999997,239.178082
2767,62,476.0,240.5
2768,63,475.1,241.65
2769,64,476.886792,239.188679
2770,65,477.22388099999995,239.02985099999998
2771,66,477.212121,239.227273
2772,67,479.030303,236.666667
2773,68,478.70588200000003,238.86764700000003
2774,69,478.54385999999994,237.54386
2775,70,478.85714299999995,238.2
2776,71,478.11940300000003,241.141791
2777,72,480.0,239.5
2778,73,480.31632699999994,239.061224
2779,74,479.6,237.075
2780,75,479.377049,236.85245899999998
2781,76,477.09900999999996,240.732673
2782,77,475.935484,244.612903
2783,78,477.637363,238.37362599999997
2784,79,477.44,241.864
2785,80,477.909091,238.36363599999999
2786,81,478.6,239.2
2787,82,478.285714,233.5
2788,83,478.5,234.5
2789,84,480.0,237.0
2790,85,479.31325300000003,235.95180699999997
2791,86,483.666667,235.666667
2792,87,478.44827599999996,237.41379300000003
2793,88,477.974138,239.008621
2794,89,475.5,243.0
2795,90,477.046875,242.640625
2796,91,473.825758,243.43181800000002
2797,92,477.88888899999995,232.666667
2798,93,476.866667,235.333333
2799,94,475.0,245.0
2800,95,474.31578899999994,247.42105299999997
2801,96,475.423077,240.948718
2802,97,473.540541,244.09009
2803,98,476.714286,231.5
2804,99,474.375,234.825
2805,100,476.4,231.8
2806,101,472.03846200000004,231.692308
2807,102,467.298246,229.666667
2808,103,479.215686,224.892157
2809,104,477.0,231.5
2810,105,479.52307699999994,224.261538
2811,106,480.507692,221.923077
2812,107,479.067961,228.15534
2813,108,479.5,224.581633
2814,109,475.86111100000005,221.083333
2815,110,479.0,225.5
2816,111,481.46153799999996,222.903846
2817,112,481.5,223.0
2818,113,481.571429,222.91428599999998
2819,114,479.915966,223.142857
2820,115,483.090909,215.63636400000001
2821,116,484.34736799999996,219.36842099999998
2822,117,483.791667,218.145833
2823,118,481.796296,219.055556
2824,119,483.073171,218.51219500000002
2825,120,484.5,216.0
2826,121,481.550459,215.027523
2827,122,481.166667,214.62820499999998
2828,123,481.48913,214.684783
2829,124,483.333333,208.333333
2830,125,483.833333,208.916667
2831,126,491.0,218.5
2832,127,489.68,220.02
2833,128,472.0,206.5
2834,129,467.806452,234.096774
2835,130,477.93617,234.40425499999998
2836,131,487.911111,225.466667
2837,132,491.5,231.5
2838,133,490.307692,229.0
2839,134,497.166667,227.462963
2840,135,495.5,225.0
2841,136,490.125,229.875
2842,137,494.23809500000004,234.619048
2843,138,500.724138,236.258621
2844,139,495.5,241.5
2845,140,469.070175,231.649123
2846,141,462.91578899999996,223.694737
2847,142,464.733333,219.933333
2848,0,484.03773600000005,1261.5660380000002
2849,1,482.0,1265.5
2850,2,483.10344800000007,1264.482759
2851,3,483.20689699999997,1262.948276
2852,4,481.5,1264.785714
2853,5,481.633333,1263.633333
2854,6,483.076923,1262.788462
2855,7,482.909091,1262.363636
2856,8,482.5,1262.0
2857,9,481.5,1261.5
2858,10,483.090909,1260.636364
2859,11,482.0,1261.5
2860,12,482.38461500000005,1261.692308
2861,13,481.5625,1262.875
2862,14,482.6,1260.6
2863,15,484.0,1259.8
2864,16,483.296296,1260.888889
2865,17,481.612903,1261.741935
2866,18,482.137931,1260.2586210000002
2867,19,482.21052599999996,1259.8947369999999
2868,20,482.157895,1260.1578949999998
2869,21,481.987654,1259.567901
2870,22,482.1,1260.05
2871,23,482.0,1260.0
2872,24,481.808511,1259.361702
2873,25,481.76470599999993,1259.411765
2874,26,482.0,1256.5
2875,27,481.052632,1259.921053
2876,28,479.5,1261.5
2877,29,481.40740700000003,1261.740741
2878,30,482.38181799999995,1261.690909
2879,31,482.074074,1261.407407
2880,32,481.5,1259.5
2881,33,481.333333,1259.964912
2882,34,482.5,1260.0
2883,35,483.41176500000006,1259.117647
2884,36,482.0,1258.0
2885,37,483.891304,1258.630435
2886,38,482.0,1263.5
2887,39,480.586207,1263.275862
2888,40,482.65454500000004,1258.927273
2889,41,483.32075499999996,1261.641509
2890,42,483.208333,1261.5
2891,43,480.5,1261.5
2892,44,487.0,1263.0
2893,45,483.0,1259.0
2894,46,484.633333,1261.366667
2895,47,483.18181799999996,1260.181818
2896,48,487.037037,1264.222222
2897,49,484.75,1263.0
2898,50,485.5,1257.5
2899,51,483.117647,1262.588235
2900,52,486.466667,1256.866667
2901,53,487.733333,1262.546667
2902,54,480.65,1261.575
2903,55,484.0,1256.242424
2904,56,486.81818200000004,1259.818182
2905,57,485.5,1259.708333
2906,58,483.44827599999996,1262.0
2907,59,488.44444400000003,1265.174603
2908,60,486.714286,1258.5
2909,61,488.61111100000005,1259.138889
2910,62,484.354167,1257.354167
2911,63,486.40322599999996,1259.33871
2912,64,485.631579,1257.5
2913,65,484.35064900000003,1259.4545449999998
2914,66,483.848485,1257.939394
2915,67,483.32653099999993,1260.5714289999999
2916,68,491.828571,1263.942857
2917,69,486.116279,1264.1162789999998
2918,70,495.277778,1266.333333
2919,71,487.531915,1263.93617
2920,72,486.383333,1264.866667
2921,73,478.395833,1263.458333
2922,74,479.090909,1261.909091
2923,75,495.5,1266.0
2924,76,480.740741,1258.407407
2925,77,483.871795,1259.871795
2926,78,497.13888899999995,1265.388889
2927,79,491.046875,1261.953125
2928,80,494.04761900000005,1265.619048
2929,81,505.41176500000006,1270.352941
2930,82,490.580645,1264.4516130000002
2931,84,498.333333,1266.333333
2932,85,505.701754,1268.596491
2933,86,499.8,1269.6
2934,87,494.0,1265.0
2935,88,485.95,1261.925
2936,89,484.5,1260.0
2937,90,477.5,1259.404762
2938,91,497.5,1267.0
2939,92,514.5,1271.5
2940,93,506.846154,1270.538462
2941,94,514.457627,1274.050847
2942,95,544.35,1267.25
2943,96,545.5185190000001,1262.759259
2944,97,547.692913,1253.165354
2945,98,542.056604,1247.264151
2946,99,547.361345,1253.983193
2947,100,544.679487,1263.730769
2948,101,541.0,1265.090909
2949,102,537.285714,1266.365079
2950,103,538.647059,1267.0
2951,104,539.487805,1271.097561
2952,105,543.136,1283.752
2953,106,542.862069,1278.534483
2954,107,548.088889,1261.666667
2955,108,559.9,1244.3
2956,109,557.25,1242.05
2957,110,578.0,1253.09375
2958,111,581.842105,1252.1578949999998
2959,112,579.833333,1253.833333
2960,113,575.862069,1256.1724140000001
2961,114,565.0,1267.5
2962,115,570.0,1261.0
2963,116,572.307692,1257.865385
2964,117,573.384615,1258.333333
2965,118,584.866667,1249.8
2966,119,590.0,1244.5
2967,120,595.925,1231.05
2968,121,604.190476,1221.952381
2969,122,625.642857,1195.214286
2970,123,630.0,1184.0
2971,124,634.0,1165.5
2972,125,648.5,1145.5
2973,126,670.925926,1138.592593
2974,127,662.666667,1129.666667
2975,128,665.0,1125.0
2976,129,654.230769,1132.769231
2977,130,649.611111,1142.138889
2978,131,640.5,1157.0
2979,132,634.0769230000001,1192.076923
2980,133,639.789474,1160.0
2981,134,651.454545,1136.863636
2982,135,657.654676,1133.992806
2983,136,655.183406,1143.427948
2984,137,637.871795,1163.384615
2985,138,623.666667,1176.333333
2986,139,619.72956,1171.528302
2987,140,616.967033,1178.076923
2988,141,615.953488,1169.348837
2989,142,607.8934429999999,1162.770492
2990,0,486.0,611.5
2991,1,487.432432,616.4324320000001
2992,2,491.871795,616.871795
2993,3,496.28,618.12
2994,4,497.53125,619.8125
2995,5,496.724138,622.5862070000001
2996,6,493.5,620.5
2997,7,492.31428600000004,618.9142860000001
2998,8,493.5,618.0
2999,9,493.69697,615.909091
3000,10,495.285714,620.0
3001,11,496.15625,617.59375
3002,12,492.45,617.9
3003,13,495.0,617.285714
3004,14,493.833333,618.125
3005,15,494.973684,619.315789
3006,16,496.95238099999995,617.928571
3007,17,495.5,620.5
3008,18,498.93617,622.297872
3009,19,496.285714,622.0
3010,20,497.4,624.96
3011,21,495.85,624.325
3012,22,497.724138,622.5862070000001
3013,23,497.5,620.0
3014,24,493.7,616.233333
3015,25,493.9,616.05
3016,26,491.61111100000005,615.138889
3017,27,493.1,619.95
3018,28,491.44185999999996,615.930233
3019,29,495.625,615.84375
3020,30,494.0,614.5
3021,31,493.43137300000006,616.529412
3022,32,491.9,616.8
3023,33,491.0,615.5
3024,34,492.5,614.5
3025,35,487.5,619.5
3026,36,487.28,616.64
3027,37,487.5,620.692308
3028,38,485.76470599999993,619.8823530000001
3029,39,484.86885199999995,621.655738
3030,40,485.215686,618.137255
3031,41,488.321429,618.25
3032,42,482.32653099999993,623.265306
3033,43,487.9,616.05
3034,44,487.953125,618.046875
3035,45,486.12903200000005,619.096774
3036,46,481.101695,621.949153
3037,47,487.083333,616.366667
3038,48,486.052632,618.921053
3039,49,486.5,620.5
3040,50,483.52,620.36
3041,51,484.52941200000004,622.568627
3042,52,488.11111100000005,615.333333
3043,53,488.782609,617.391304
3044,54,488.666667,613.666667
3045,55,490.0,612.5
3046,56,489.88059699999997,614.850746
3047,57,489.91304299999996,615.217391
3048,58,493.44185999999996,613.837209
3049,59,492.88888899999995,616.722222
3050,60,499.229167,618.395833
3051,61,497.409091,620.833333
3052,62,496.25,620.75
3053,63,492.91304299999996,615.782609
3054,64,492.19444400000003,613.9444440000001
3055,65,493.633333,619.366667
3056,66,491.58823499999994,618.1176469999999
3057,67,492.473684,617.315789
3058,68,496.08695700000004,617.217391
3059,69,496.166667,620.875
3060,70,494.23076900000007,615.153846
3061,71,496.375,619.75
3062,72,498.0,618.2
3063,73,494.157895,617.157895
3064,74,496.5,612.705882
3065,75,494.75609800000007,615.0
3066,76,490.24390199999993,614.0
3067,77,492.125,618.333333
3068,78,494.714286,617.0
3069,79,493.23809500000004,619.619048
3070,80,492.0,616.37037
3071,81,493.073171,616.463415
3072,82,492.0,612.5
3073,83,492.413793,611.1034480000001
3074,84,491.0,614.822222
3075,85,495.073171,619.634146
3076,86,493.724138,617.5862070000001
3077,87,496.428571,618.469388
3078,88,498.5,616.0
3079,89,494.666667,614.966667
3080,90,494.0,615.0
3081,91,492.0,613.0
3082,92,494.557377,611.95082
3083,93,496.0,621.5
3084,94,493.5,617.0
3085,95,497.666667,620.547619
3086,96,499.0,620.0
3087,97,499.222222,619.5
3088,98,496.5,618.5
3089,99,499.1,618.05
3090,100,495.175439,620.438596
3091,101,493.61538499999995,613.128205
3092,102,495.61111100000005,612.777778
3093,103,494.777778,613.8024690000001
3094,104,494.666667,611.5
3095,105,494.0,612.135593
3096,106,496.904762,613.619048
3097,107,495.108696,616.3695650000001
3098,108,492.87804900000003,613.585366
3099,109,495.666667,612.111111
3100,110,493.56410300000005,614.25641
3101,111,493.242424,615.424242
3102,112,486.460317,619.063492
3103,113,480.70588200000003,623.098039
3104,114,483.0,618.5
3105,115,480.780488,620.780488
3106,116,483.18181799999996,619.181818
3107,117,475.308642,623.222222
3108,118,477.18181799999996,624.454545
3109,119,480.215686,623.392157
3110,120,469.881579,629.947368
3111,121,466.621212,631.5
3112,122,466.10344800000007,631.172414
3113,123,467.473684,632.929825
3114,124,477.58823499999994,624.147059
3115,125,484.0,620.0
3116,126,479.517241,624.241379
3117,127,482.14285700000005,621.809524
3118,128,478.025641,624.846154
3119,129,465.933333,635.12
3120,130,467.48913,633.75
3121,132,469.0,631.2
3122,133,465.38,637.94
3123,134,464.966667,634.9
3124,135,464.106383,630.851064
3125,136,465.04494400000004,632.460674
3126,137,463.0,632.5
3127,138,467.052632,634.157895
3128,139,463.083333,631.166667
3129,140,463.333333,637.041667
3130,141,464.73170700000003,634.902439
3131,142,465.716667,632.883333
3132,143,463.5,633.0
3133,0,585.142857,960.7142859999999
3134,1,584.5,964.0
3135,2,584.352113,962.6197179999999
3136,3,583.40625,961.265625
3137,4,583.0,963.2857140000001
3138,5,582.4444440000001,962.5
3139,6,582.384615,961.615385
3140,7,581.789474,962.0
3141,8,582.896104,961.571429
3142,9,582.373494,960.2530119999999
3143,10,582.6521740000001,960.5
3144,11,582.5,960.5
3145,12,582.0,960.0
3146,13,582.142857,959.5
3147,14,582.5,959.5
3148,15,582.4,961.0
3149,16,582.25,960.25
3150,17,581.7126440000001,961.0574710000001
3151,18,582.0,959.5
3152,19,581.666667,960.1111109999999
3153,20,581.75,960.266667
3154,21,581.516854,960.5617980000001
3155,22,581.384615,960.8717949999999
3156,23,581.677419,960.387097
3157,24,581.358209,960.61194
3158,25,581.5,960.153846
3159,26,580.865854,959.170732
3160,27,580.802083,960.333333
3161,28,581.0,960.1927710000001
3162,29,581.6125,961.0
3163,30,581.859155,960.56338
3164,31,581.111111,961.666667
3165,32,581.54386,959.4385960000001
3166,33,581.344262,960.229508
3167,34,581.0555559999999,960.2037039999999
3168,35,580.630769,960.4307689999999
3169,36,580.5,960.0
3170,37,581.5,960.705882
3171,38,580.870968,961.096774
3172,39,581.638889,961.0
3173,40,581.2,959.4
3174,41,580.842105,961.4078949999999
3175,42,581.033333,961.1
3176,43,580.0,958.7454550000001
3177,44,580.636364,958.8636359999999
3178,45,580.833333,959.75
3179,46,580.12,959.8
3180,47,580.75,958.25
3181,48,581.2352940000001,959.9411759999999
3182,49,580.5,960.0
3183,50,580.75,958.75
3184,51,581.0,959.37037
3185,52,581.183908,959.551724
3186,53,581.666667,960.0
3187,54,581.358491,960.103774
3188,55,580.5882349999999,958.882353
3189,56,581.0,960.0
3190,57,581.0,958.8
3191,58,581.394737,961.039474
3192,59,580.9784950000001,961.11828
3193,60,581.217391,957.6086960000001
3194,61,580.714286,958.0
3195,62,581.018182,958.418182
3196,63,580.860215,959.8494619999999
3197,64,581.5,958.5
3198,65,581.5,959.5
3199,66,581.585586,959.675676
3200,67,582.0,958.5
3201,68,581.2685190000001,959.3888890000001
3202,69,581.0,959.5
3203,70,581.76,958.22
3204,71,581.634615,959.8942310000001
3205,72,581.987805,960.2804880000001
3206,73,581.333333,959.555556
3207,74,581.681818,959.3636359999999
3208,75,581.363636,959.068182
3209,76,581.738636,959.0
3210,77,581.315315,958.558559
3211,78,580.84,957.66
3212,79,580.862069,958.6206900000001
3213,80,581.5,959.3
3214,81,581.8,959.5
3215,82,580.3478259999999,958.5
3216,83,581.405941,958.821782
3217,84,581.234375,958.28125
3218,85,581.8,957.166667
3219,86,580.83871,958.935484
3220,87,581.266667,959.333333
3221,88,581.8444440000001,959.466667
3222,89,580.714286,960.5238099999999
3223,90,581.554217,960.1325300000001
3224,91,581.285714,958.4395599999999
3225,92,581.728571,958.085714
3226,93,580.769231,959.166667
3227,94,580.782609,960.3913039999999
3228,95,580.875,959.875
3229,96,580.650794,958.6984130000001
3230,97,580.625,957.675
3231,98,580.366667,956.866667
3232,99,581.2,958.5
3233,100,580.5857139999999,960.385714
3234,101,580.833333,957.305556
3235,102,581.0,957.0
3236,103,581.068182,958.2954550000001
3237,104,581.4150940000001,958.264151
3238,105,581.4,958.8
3239,106,581.0,958.5
3240,107,580.905882,960.0
3241,108,580.537313,959.671642
3242,109,580.942857,958.1714289999999
3243,110,581.136364,960.9772730000001
3244,111,581.615385,960.384615
3245,112,581.27,960.48
3246,113,581.481132,958.2924529999999
3247,114,581.642857,957.4693880000001
3248,115,580.756757,958.27027
3249,116,581.285714,958.758242
3250,117,581.136364,957.3977269999999
3251,118,580.901961,957.5
3252,119,581.604938,958.1358019999999
3253,120,580.884058,959.0
3254,121,580.7407410000001,959.8888890000001
3255,122,580.548387,959.5
3256,123,580.608696,960.8260869999999
3257,124,581.0,957.0
3258,125,581.16,958.59
3259,126,581.4137929999999,958.965517
3260,127,581.207317,959.1341460000001
3261,128,581.2,959.166667
3262,129,580.5871559999999,960.2385320000001
3263,130,581.262626,959.656566
3264,131,581.850575,958.931034
3265,132,581.196429,959.4107140000001
3266,133,581.675676,960.2972970000001
3267,134,581.757576,959.4646460000001
3268,135,581.0,956.5
3269,136,581.368421,957.547368
3270,137,581.0,957.692308
3271,138,581.5625,958.395833
3272,139,581.6206900000001,959.436782
3273,140,581.09434,958.867925
3274,141,581.329114,958.0
3275,142,580.9333330000001,958.311111
3276,143,580.947368,956.460526
3277,0,624.384615,325.384615
3278,1,622.0882349999999,325.02941200000004
3279,2,615.0,314.5
3280,3,608.611111,310.861111
3281,4,606.258065,305.032258
3282,5,598.125,298.666667
3283,6,598.5882349999999,298.11764700000003
3284,7,596.366667,299.366667
3285,8,597.384615,301.615385
3286,9,595.5,301.5
3287,10,596.384615,304.615385
3288,11,599.0,303.0
3289,12,597.848485,302.212121
3290,13,605.116279,306.116279
3291,14,609.5,296.5
3292,15,605.625,300.25
3293,16,605.0,298.5
3294,17,601.888889,299.27777799999996
3295,18,600.222222,297.296296
3296,19,597.875,295.125
3297,20,594.5,297.0
3298,21,591.666667,294.125
3299,22,593.5,296.5
3300,23,599.0,296.5
3301,24,601.4117650000001,298.323529
3302,25,603.925,298.8
3303,26,611.5,307.22222200000004
3304,27,613.214286,314.5
3305,28,614.5,315.5
3306,29,615.4324320000001,318.945946
3307,30,616.0,317.0
3308,31,618.0,324.5
3309,32,621.0,323.115385
3310,33,624.5,324.5
3311,34,633.222222,324.574074
3312,35,633.5,325.5
3313,36,636.925,325.2
3314,37,641.0,327.0
3315,38,643.5,328.0
3316,39,645.883721,327.883721
3317,40,642.5,326.78571400000004
3318,41,642.909091,328.090909
3319,42,643.352941,328.0
3320,43,642.157895,327.157895
3321,44,643.607143,325.142857
3322,45,643.333333,327.333333
3323,46,642.714286,326.5
3324,47,644.0,326.0
3325,48,644.0,327.2
3326,49,643.909091,328.363636
3327,50,643.0,325.5
3328,51,643.809524,327.142857
3329,52,644.5,327.0
3330,53,644.724138,327.413793
3331,54,643.851852,327.703704
3332,55,643.346154,326.653846
3333,56,643.615385,328.384615
3334,57,643.5,326.78571400000004
3335,58,643.818182,329.181818
3336,59,643.30303,329.090909
3337,60,643.631579,325.21052599999996
3338,61,642.666667,325.666667
3339,62,643.6,326.6
3340,63,643.789474,327.0
3341,64,643.789474,326.368421
3342,65,644.0,327.0
3343,66,643.8,327.2
3344,67,644.363636,326.454545
3345,68,644.2,326.6
3346,69,643.580645,327.548387
3347,70,644.533333,326.133333
3348,71,644.125,327.875
3349,72,643.730769,328.0
3350,73,644.0,328.5
3351,74,643.4814809999999,328.111111
3352,75,641.310345,326.931034
3353,76,641.821429,326.607143
3354,77,641.25,326.666667
3355,78,641.275862,325.586207
3356,79,640.9,326.95
3357,80,640.5,327.0
3358,81,638.888889,326.666667
3359,82,639.828571,326.0
3360,83,639.424242,326.242424
3361,84,638.8,325.333333
3362,85,642.0,325.5
3363,86,642.125,327.125
3364,87,642.6,327.6
3365,88,641.731707,326.902439
3366,89,643.6,328.04
3367,90,643.5,327.0
3368,91,644.821429,325.607143
3369,92,644.56,325.4
3370,93,645.310345,325.931034
3371,94,645.75,327.3125
3372,95,645.25,326.583333
3373,96,646.1875,325.46875
3374,97,647.5,323.71428599999996
3375,98,646.484848,323.606061
3376,99,647.5,325.5
3377,100,649.875,326.333333
3378,101,651.153846,322.46153799999996
3379,102,649.615385,323.384615
3380,103,651.0,324.0
3381,104,653.857143,321.857143
3382,105,655.333333,322.333333
3383,106,658.5,317.5
3384,107,661.210526,318.0
3385,108,662.5,314.0
3386,109,662.414634,312.512195
3387,110,662.666667,316.27777799999996
3388,111,662.625,314.96428599999996
3389,112,663.7096769999999,313.870968
3390,113,664.277778,311.444444
3391,114,663.938776,310.571429
3392,115,663.0,312.0
3393,116,666.918367,310.510204
3394,117,667.0,310.0
3395,118,666.909091,309.090909
3396,119,667.125,309.125
3397,120,667.125,310.666667
3398,121,664.875,311.875
3399,122,667.0,310.5
3400,123,669.571429,311.057143
3401,124,682.909091,312.909091
3402,125,704.5,321.5
3403,126,705.2727269999999,333.5
3404,127,713.875,344.875
3405,128,722.2608700000001,347.17391299999997
3406,129,729.333333,345.666667
3407,130,728.0,345.5
3408,131,728.125,344.125
3409,132,715.84375,361.125
3410,133,709.333333,380.0
3411,134,702.1935480000001,385.774194
3412,135,699.685714,384.085714
3413,136,698.5,385.705882
3414,137,698.285714,387.5
3415,138,701.0,388.5
3416,139,714.5660379999999,400.301887
3417,140,723.4117650000001,416.11764700000003
3418,141,723.419355,430.451613
3419,142,729.0,434.352941
3420,143,714.6,436.6
3421,0,640.388889,570.861111
3422,1,638.5,574.5
3423,2,638.166667,574.0
3424,3,639.4137929999999,572.275862
3425,4,637.875,572.333333
3426,5,637.631579,572.210526
3427,6,637.5,572.0
3428,7,637.0,572.285714
3429,8,638.1034480000001,571.482759
3430,9,638.5,571.5
3431,10,637.833333,570.833333
3432,11,637.5,571.0
3433,12,636.714286,570.5
3434,13,635.2727269999999,569.818182
3435,14,635.6,569.8
3436,15,635.314286,571.0857139999999
3437,16,635.625,570.84375
3438,17,634.075472,568.4905660000001
3439,18,633.25,567.0
3440,19,633.288462,566.038462
3441,20,633.777778,564.333333
3442,21,633.6,566.0
3443,22,634.0,565.0
3444,23,635.090909,564.909091
3445,24,637.0,567.0
3446,25,635.714286,568.0
3447,26,635.434783,566.913043
3448,27,636.2830190000001,566.943396
3449,28,636.5,566.5
3450,29,637.0,567.285714
3451,30,637.62,566.1
3452,31,636.8108110000001,569.1891889999999
3453,32,637.72973,565.891892
3454,33,637.75,565.95
3455,34,637.5,566.5
3456,35,637.0,566.173913
3457,36,636.0,565.5
3458,37,637.5,566.0
3459,38,637.111111,566.333333
3460,39,637.5,566.5
3461,40,636.0,566.0
3462,41,636.116279,568.116279
3463,42,636.35,568.25
3464,43,635.5,567.0
3465,44,634.685714,567.142857
3466,45,634.4230769999999,567.903846
3467,46,633.472222,568.166667
3468,47,634.015625,568.375
3469,48,633.913043,570.391304
3470,49,634.148148,570.092593
3471,50,633.921053,568.236842
3472,51,634.0,569.0
3473,52,635.177778,569.4
3474,53,635.6,569.8
3475,54,635.913043,569.434783
3476,55,635.0,568.5
3477,56,635.371429,569.771429
3478,57,635.642857,568.214286
3479,58,635.642857,570.214286
3480,59,635.4117650000001,570.1176469999999
3481,60,636.0,567.0
3482,61,635.0,567.0
3483,62,635.454545,568.090909
3484,63,634.95,568.75
3485,64,635.3478259999999,568.0217389999999
3486,65,635.15,567.85
3487,66,635.350877,568.070175
3488,67,635.16,566.46
3489,68,635.1944440000001,567.1944440000001
3490,69,634.815789,567.947368
3491,70,635.657143,566.628571
3492,71,635.611111,568.388889
3493,72,635.9782610000001,568.6521740000001
3494,73,635.5,569.0
3495,74,635.807692,567.807692
3496,75,635.275862,567.4137929999999
3497,76,635.4117650000001,567.1176469999999
3498,77,635.044444,567.688889
3499,78,634.8823530000001,566.5882349999999
3500,79,634.592593,567.4444440000001
3501,80,635.047619,567.809524
3502,81,635.533333,568.133333
3503,82,634.809524,567.047619
3504,83,635.285714,567.0
3505,84,635.0263160000001,566.315789
3506,85,635.8,565.92
3507,86,634.615385,567.384615
3508,87,634.894737,567.210526
3509,88,635.851852,567.703704
3510,89,635.0,568.714286
3511,90,635.666667,568.666667
3512,91,635.166667,566.833333
3513,92,635.565217,566.108696
3514,93,634.75,567.75
3515,94,634.827586,569.206897
3516,95,634.895833,568.4375
3517,96,635.0,567.0
3518,97,634.851852,565.703704
3519,98,634.653846,565.346154
3520,99,635.1395349999999,566.976744
3521,100,634.608696,568.5217389999999
3522,101,635.320755,565.5849059999999
3523,102,635.357143,564.785714
3524,103,635.0,566.5
3525,104,635.381818,566.836364
3526,105,634.916667,567.229167
3527,106,634.8695650000001,566.217391
3528,107,634.757576,568.454545
3529,108,634.666667,568.333333
3530,109,635.133333,566.533333
3531,110,635.0,569.0
3532,111,635.551724,568.5862070000001
3533,112,634.957447,568.574468
3534,113,635.25,566.464286
3535,114,635.4,565.4
3536,115,634.541667,567.270833
3537,116,635.027027,566.756757
3538,117,635.0,565.875
3539,118,634.53125,565.8125
3540,119,635.157895,566.157895
3541,120,634.384615,566.615385
3542,121,634.377358,567.849057
3543,122,634.125,567.125
3544,123,634.285714,568.0
3545,124,635.0,565.0
3546,125,634.8064519999999,566.032258
3547,126,634.846154,567.0256410000001
3548,127,634.8,567.5
3549,128,635.125,566.666667
3550,129,634.866667,568.177778
3551,130,635.0,567.5
3552,131,635.45098,566.568627
3553,132,635.2,566.955556
3554,133,635.911111,568.044444
3555,134,635.5,567.0
3556,135,635.25,564.615385
3557,136,635.0,565.2
3558,137,635.0,565.285714
3559,138,635.571429,566.228571
3560,139,635.653846,566.346154
3561,140,635.166667,566.833333
3562,141,635.125,564.9375
3563,142,634.913043,565.217391
3564,143,634.96,564.24
3565,0,740.083333,1055.027778
3566,1,739.205882,1058.088235
3567,2,738.851064,1058.191489
3568,3,738.129032,1057.096774
3569,4,737.628571,1057.5
3570,5,737.2647059999999,1057.0
3571,6,737.384615,1056.615385
3572,7,736.5,1056.777778
3573,8,737.074074,1056.407407
3574,9,736.885246,1055.803279
3575,10,737.275862,1055.413793
3576,11,736.96,1055.6
3577,12,736.769231,1055.430769
3578,13,736.166667,1054.833333
3579,14,736.440678,1054.9661019999999
3580,15,736.5,1056.5
3581,16,736.615385,1056.4038460000002
3582,17,735.5862070000001,1057.103448
3583,18,736.0,1056.0
3584,19,735.666667,1055.888889
3585,20,735.589744,1056.0
3586,21,735.636364,1056.090909
3587,22,735.275862,1056.413793
3588,23,735.888889,1056.666667
3589,24,735.338983,1056.288136
3590,25,735.048387,1056.1774189999999
3591,26,734.596774,1054.887097
3592,27,734.9375,1056.15625
3593,28,735.092308,1056.092308
3594,29,735.125,1056.666667
3595,30,735.0,1056.0
3596,31,734.625,1057.857143
3597,32,734.551724,1055.6896550000001
3598,33,735.06,1055.78
3599,34,734.5,1056.0
3600,35,734.275862,1056.413793
3601,36,733.5,1056.0
3602,37,734.633333,1056.633333
3603,38,734.059701,1056.522388
3604,39,735.0,1056.285714
3605,40,734.0,1055.1632650000001
3606,41,733.7272730000001,1056.5
3607,42,734.0,1056.8
3608,43,733.2,1054.5
3609,44,733.7272730000001,1054.5
3610,45,733.611111,1055.138889
3611,46,732.9333330000001,1055.555556
3612,47,733.754098,1054.213115
3613,48,733.403226,1056.112903
3614,49,733.5,1056.0
3615,50,733.363636,1054.272727
3616,51,733.920635,1054.888889
3617,52,734.368421,1055.210526
3618,53,734.5,1055.714286
3619,54,734.029851,1055.19403
3620,55,733.608696,1054.586957
3621,56,733.215686,1056.058824
3622,57,733.891304,1054.630435
3623,58,733.5636360000001,1056.818182
3624,59,733.5,1057.0
3625,60,733.9,1053.38
3626,61,733.333333,1053.777778
3627,62,733.7313429999999,1054.537313
3628,63,733.2,1055.5
3629,64,734.5,1054.5
3630,65,733.8,1054.892308
3631,66,734.0,1055.5
3632,67,734.275862,1053.586207
3633,68,733.714286,1054.5
3634,69,733.2253519999999,1054.760563
3635,70,734.0,1053.5
3636,71,733.75,1055.333333
3637,72,734.214286,1055.5
3638,73,734.0,1056.0
3639,74,734.407407,1054.740741
3640,75,733.909091,1054.909091
3641,76,733.5,1054.5
3642,77,733.5,1054.5
3643,78,732.956522,1053.449275
3644,79,733.0,1054.8461539999998
3645,80,733.25,1054.615385
3646,81,733.615385,1055.384615
3647,82,732.8604650000001,1054.0
3648,83,733.5,1054.5
3649,84,733.178571,1053.8035710000001
3650,85,734.0,1053.2
3651,86,733.0,1054.5
3652,87,733.1,1054.62
3653,88,734.0,1055.0
