object_id_cmso,frame_cmso,x_coord_cmso,y_coord_cmso,z_coord_cmso
4640,40.0,337.85294117647067,777.5073529411765,0.0
4641,41.0,341.86988847583643,776.8327137546469,0.0
4642,42.0,336.8703703703704,775.0296296296298,0.0
4643,43.0,335.52797202797206,776.7027972027972,0.0
4644,44.0,331.52777777777777,778.6785714285713,0.0
4645,45.0,329.7358490566038,777.0716981132075,0.0
4646,46.0,330.2950191570881,779.3218390804598,0.0
4647,47.0,328.0229885057472,779.8199233716475,0.0
4648,48.0,329.53900709219863,776.4574468085108,0.0
4649,49.0,328.5719696969697,774.9128787878788,0.0
4650,50.0,327.2945736434108,774.5542635658916,0.0
4651,51.0,328.2416356877324,775.9442379182158,0.0
4652,52.0,329.0727969348659,777.2298850574713,0.0
4653,53.0,327.69685039370086,776.0,0.0
4654,54.0,328.24380165289256,777.5909090909091,0.0
4655,55.0,329.13414634146335,777.2764227642276,0.0
4656,56.0,331.08396946564886,775.6679389312977,0.0
4657,57.0,333.54372623574136,777.1330798479088,0.0
4658,35.0,212.90393013100442,896.2270742358078,0.0
4659,36.0,217.94711538461542,898.2019230769231,0.0
4660,37.0,216.05381165919286,896.4932735426011,0.0
4661,38.0,217.49122807017542,898.7587719298245,0.0
4662,39.0,217.76635514018693,898.1028037383177,0.0
4663,40.0,217.22466960352423,898.2070484581498,0.0
4664,41.0,216.8105726872246,899.5242290748897,0.0
4665,42.0,216.9386398523565,899.1909991022233,0.0
4666,43.0,217.1516587677725,900.6587677725119,0.0
4667,44.0,216.1756756756757,895.5855855855856,0.0
4668,45.0,216.40635776648728,896.7621455904095,0.0
4669,46.0,217.075221238938,899.7035398230089,0.0
4670,47.0,214.84018264840182,896.9132420091324,0.0
4671,48.0,211.15695067264573,899.6905829596412,0.0
4672,49.0,210.1699029126213,901.3592233009707,0.0
4673,50.0,211.86384976525818,900.2816901408452,0.0
4674,35.0,192.33333333333331,928.6666666666665,0.0
4675,36.0,196.0,931.5,0.0
4676,37.0,194.5,927.0,0.0
4677,38.0,194.64287429463317,927.9463320926883,0.0
4678,39.0,194.77777777777774,927.8888888888887,0.0
4679,40.0,194.74405013536915,927.9032504442126,0.0
4680,41.0,193.0,929.0,0.0
4681,42.0,196.42857142857144,929.7142857142856,0.0
4682,43.0,198.5,929.0,0.0
4683,44.0,195.5,930.0,0.0
4684,45.0,200.91304347826087,931.4347826086956,0.0
4685,46.0,201.5,929.0,0.0
4686,47.0,203.0,931.0,0.0
4687,48.0,202.51270167854753,930.6263054027173,0.0
4688,49.0,203.6,927.8,0.0
4689,50.0,202.33333333333331,925.6666666666665,0.0
4690,51.0,203.9230769230769,925.0,0.0
4691,52.0,206.0,927.0,0.0
4692,53.0,204.5,925.0,0.0
4693,54.0,203.4,924.2,0.0
4694,55.0,203.73105966650056,924.4991275159675,0.0
4695,56.0,204.0,922.5,0.0
4696,57.0,203.0,920.5,0.0
4697,58.0,203.0,923.0,0.0
4698,59.0,203.33333333333331,923.6666666666665,0.0
4699,36.0,91.31849791376914,970.509040333797,0.0
4700,37.0,94.55027173913044,974.28125,0.0
4701,38.0,97.03351955307262,972.9846368715083,0.0
4702,39.0,96.20731412336363,973.069931031194,0.0
4703,40.0,92.03125,976.71875,0.0
4704,36.0,448.28047464940664,748.8608414239482,0.0
4705,37.0,448.90631578947375,748.1273684210527,0.0
4706,38.0,450.17602591792655,749.0323974082072,0.0
4707,39.0,449.8810043668123,750.1157205240173,0.0
4708,40.0,449.17834394904463,749.7781316348195,0.0
4709,41.0,450.157437567861,750.2823018458197,0.0
4710,42.0,451.0374732334047,750.448608137045,0.0
4711,43.0,451.38977635782754,750.7976570820023,0.0
4712,44.0,451.22765072765065,750.9168399168399,0.0
4713,45.0,451.22925901915994,750.8606819420404,0.0
4714,46.0,450.3191268191269,750.6392931392932,0.0
4715,47.0,450.54665986913596,750.6946403399803,0.0
4716,48.0,450.54665986913596,750.6946403399803,0.0
4717,49.0,450.02806652806646,750.0956340956342,0.0
4718,50.0,450.9082661290323,750.5433467741935,0.0
4719,51.0,450.1900212314225,748.9787685774949,0.0
4720,52.0,450.01414581066376,748.8411316648533,0.0
4721,53.0,449.27846790890266,749.2888198757763,0.0
4722,54.0,447.5601233299075,747.8787255909558,0.0
4723,55.0,448.0177267987487,746.4546402502608,0.0
4724,56.0,448.89721627408994,746.5695931477516,0.0
4725,57.0,449.31623036649216,745.709947643979,0.0
4726,58.0,448.37313432835816,745.0618336886994,0.0
4727,59.0,449.6602150537634,744.6548387096774,0.0
4728,36.0,150.38783269961976,525.8707224334602,0.0
4729,37.0,152.33211678832114,529.948905109489,0.0
4730,38.0,153.9288389513109,531.3408239700375,0.0
4731,39.0,153.0,531.1977186311789,0.0
4732,40.0,154.23293172690762,534.7991967871486,0.0
4733,41.0,156.03474903474904,533.7760617760617,0.0
4734,42.0,158.125,533.9140625,0.0
4735,43.0,159.83333333333334,534.6507936507936,0.0
4736,44.0,157.42083333333332,534.1875,0.0
4737,45.0,156.2357723577236,532.4430894308944,0.0
4738,46.0,159.1983122362869,533.0717299578058,0.0
4739,47.0,157.7173913043478,532.5956521739131,0.0
4740,48.0,157.70081967213116,534.8237704918033,0.0
4741,49.0,154.59745762711862,535.0762711864406,0.0
4742,50.0,154.97520661157026,538.7685950413223,0.0
4743,51.0,158.18834080717488,538.3542600896861,0.0
4744,52.0,157.40963855421685,536.4056224899598,0.0
4745,53.0,154.596,534.344,0.0
4746,54.0,153.34817813765181,532.1983805668016,0.0
4747,55.0,149.9802371541502,535.600790513834,0.0
4748,56.0,150.816,539.684,0.0
4749,57.0,150.84804475161027,538.4938923438199,0.0
4750,58.0,153.0080971659919,539.0566801619433,0.0
4751,59.0,153.73706896551727,534.8620689655172,0.0
4752,36.0,479.11178247734136,318.15407854984886,0.0
4753,37.0,478.7105263157895,316.6666666666667,0.0
4754,38.0,479.0,313.2035398230088,0.0
4755,39.0,478.3172205438066,311.4561933534743,0.0
4756,40.0,476.35398230088504,307.7551622418879,0.0
4757,41.0,479.0963855421687,308.76807228915663,0.0
4758,42.0,477.54711246200606,307.08814589665656,0.0
4759,43.0,478.60422960725083,306.17220543806644,0.0
4760,44.0,478.65294117647056,305.13235294117646,0.0
4761,45.0,477.253125,303.509375,0.0
4762,46.0,477.1424332344214,303.2344213649852,0.0
4763,47.0,479.79472140762476,302.51612903225805,0.0
4764,48.0,479.0116279069768,304.31395348837214,0.0
4765,49.0,479.821325648415,305.9279538904899,0.0
4766,50.0,481.88392857142856,301.85714285714283,0.0
4767,51.0,484.6845070422535,301.46478873239437,0.0
4768,52.0,487.63905325443784,301.65384615384613,0.0
4769,53.0,489.5539358600583,298.6326530612245,0.0
4770,54.0,488.53370786516854,299.90168539325845,0.0
4771,55.0,489.2386363636364,300.8380681818182,0.0
4772,56.0,489.08142158248205,300.57238013692483,0.0
4773,57.0,491.0701754385965,300.43567251461985,0.0
4774,58.0,491.8056338028168,300.14084507042253,0.0
4775,59.0,494.8836565096953,299.5429362880886,0.0
4776,36.0,790.6571428571428,441.4428571428571,0.0
4777,37.0,793.0,439.04166666666674,0.0
4778,38.0,796.0652173913044,437.0,0.0
4779,36.0,791.5882352941177,462.35294117647067,0.0
4780,37.0,793.7142857142858,459.28571428571433,0.0
4781,38.0,791.7777777777777,455.77777777777777,0.0
4782,36.0,155.39928057553956,496.6762589928058,0.0
4783,37.0,157.66428571428568,497.5571428571429,0.0
4784,38.0,161.1439114391144,497.1845018450185,0.0
4785,39.0,161.8664259927798,494.7364620938628,0.0
4786,40.0,161.4481481481481,495.4185185185185,0.0
4787,41.0,164.38996138996143,495.6100386100386,0.0
4788,42.0,163.01127819548873,493.0075187969925,0.0
4789,43.0,161.77978339350182,493.7653429602889,0.0
4790,44.0,162.9699248120301,492.9736842105263,0.0
4791,45.0,162.1003717472119,492.94795539033464,0.0
4792,46.0,163.45736434108528,491.8643410852713,0.0
4793,47.0,163.696,491.44,0.0
4794,48.0,163.56182625196732,491.6171882982196,0.0
4795,49.0,159.97222222222226,493.186507936508,0.0
4796,50.0,157.1093117408907,494.79352226720647,0.0
4797,51.0,158.94560669456067,494.43096234309616,0.0
4798,52.0,155.87029288702928,495.58158995815904,0.0
4799,53.0,156.64777327935224,499.9635627530365,0.0
4800,54.0,155.84584980237153,504.10276679841905,0.0
4801,55.0,156.0422890773647,502.77557769600213,0.0
4802,56.0,156.0422890773647,502.77557769600213,0.0
4803,57.0,161.46062992125985,499.9448818897638,0.0
4804,58.0,156.50972762645915,503.9844357976654,0.0
4805,36.0,772.7272727272727,370.54545454545456,0.0
4806,37.0,772.7272727272727,370.54545454545456,0.0
4807,38.0,772.7272727272727,370.54545454545456,0.0
4808,39.0,772.8,370.6,0.0
4809,40.0,776.5,372.0,0.0
4810,37.0,491.55913978494624,345.27956989247315,0.0
4811,38.0,492.29310344827593,343.0402298850575,0.0
4812,39.0,492.980056980057,341.4102564102564,0.0
4813,40.0,492.00289855072464,339.7478260869565,0.0
4814,41.0,492.3846153846154,341.1794871794872,0.0
4815,42.0,491.9775280898877,341.9466292134832,0.0
4816,43.0,492.4748603351956,338.68715083798884,0.0
4817,44.0,492.0965909090909,339.36079545454544,0.0
4818,45.0,491.38793103448273,337.7672413793104,0.0
4819,37.0,154.0,564.5,0.0
4820,38.0,153.0,567.5,0.0
4821,39.0,153.25335892514394,566.7399232245681,0.0
4822,40.0,151.0,571.0,0.0
4823,37.0,752.8857142857142,386.8571428571428,0.0
4824,38.0,749.6363636363636,386.6363636363636,0.0
4825,39.0,749.5882352941177,391.0,0.0
4826,37.0,722.5,371.5,0.0
4827,38.0,719.3,369.9,0.0
4828,39.0,722.625,371.0,0.0
4829,37.0,723.6,360.6,0.0
4830,38.0,724.4666666666667,363.06666666666666,0.0
4831,39.0,727.6666666666665,363.66666666666674,0.0
4832,37.0,449.98823529411766,118.09411764705881,0.0
4833,38.0,449.98823529411766,118.09411764705881,0.0
4834,39.0,450.1025641025641,113.97435897435898,0.0
4835,40.0,451.18518518518516,115.70370370370372,0.0
4836,41.0,448.5,120.27083333333331,0.0
4837,42.0,447.8181818181818,117.54545454545456,0.0
4838,43.0,448.1390862451139,117.93061835877245,0.0
4839,44.0,448.1390862451139,117.93061835877245,0.0
4840,45.0,447.65625,118.15625,0.0
4841,46.0,449.26923076923083,116.57692307692308,0.0
4842,47.0,448.89374740303117,116.95423991400564,0.0
4843,48.0,448.89374740303117,116.95423991400564,0.0
4844,49.0,450.83333333333326,115.05555555555556,0.0
4845,50.0,450.4,116.26666666666668,0.0
4846,51.0,447.28571428571433,111.92857142857143,0.0
4847,52.0,448.07073914902236,112.95620558827422,0.0
4848,53.0,448.07073914902236,112.95620558827422,0.0
4849,54.0,450.25,116.875,0.0
4850,55.0,449.90133744744924,116.24802739050209,0.0
4851,56.0,447.8918918918919,118.62162162162164,0.0
4852,57.0,448.5652173913044,121.43478260869566,0.0
4853,58.0,448.5197750006983,120.58757273619685,0.0
4854,59.0,445.4444444444445,122.05555555555556,0.0
4855,38.0,482.09810126582283,375.876582278481,0.0
4856,39.0,481.63354037267084,375.6521739130435,0.0
4857,40.0,480.95527156549525,375.35782747603827,0.0
4858,41.0,478.8817891373802,377.6485623003195,0.0
4859,42.0,478.89130434782606,377.82298136645966,0.0
4860,43.0,478.0815709969788,378.0362537764351,0.0
4861,44.0,476.1661538461538,377.8861538461537,0.0
4862,45.0,475.4437689969605,376.677811550152,0.0
4863,46.0,477.4727272727273,378.01818181818186,0.0
4864,47.0,474.15361445783134,379.6566265060241,0.0
4865,48.0,473.625,379.27083333333326,0.0
4866,49.0,472.9585798816568,378.37869822485214,0.0
4867,50.0,475.1358024691358,376.641975308642,0.0
4868,51.0,476.4863221884498,376.258358662614,0.0
4869,52.0,477.21764705882345,376.56176470588235,0.0
4870,53.0,476.5647058823529,376.92352941176466,0.0
4871,54.0,476.625730994152,376.7602339181287,0.0
4872,55.0,478.99719101123594,377.4157303370786,0.0
4873,38.0,456.17133956386283,354.5171339563863,0.0
4874,39.0,453.6439628482973,355.6191950464396,0.0
4875,40.0,450.28571428571433,354.01215805471116,0.0
4876,41.0,448.30599369085166,353.9747634069401,0.0
4877,42.0,448.00308641975306,353.50308641975306,0.0
4878,43.0,449.7138554216868,354.47590361445776,0.0
4879,44.0,447.37388724035605,354.0474777448071,0.0
4880,45.0,446.3513513513514,355.4804804804805,0.0
4881,46.0,450.53571428571433,355.5148809523809,0.0
4882,47.0,448.29129129129126,354.7057057057057,0.0
4883,48.0,445.9016853932585,355.39044943820227,0.0
4884,49.0,445.9456193353474,357.3111782477341,0.0
4885,50.0,447.0295857988166,359.3639053254438,0.0
4886,51.0,447.31964809384164,358.13782991202345,0.0
4887,52.0,448.7956656346749,359.4396284829721,0.0
4888,53.0,449.8735294117647,359.0882352941177,0.0
4889,54.0,450.4344023323615,359.49562682215736,0.0
4890,55.0,449.9736842105263,360.1198830409357,0.0
4891,38.0,433.40625,424.625,0.0
4892,39.0,433.5824742268042,425.05670103092797,0.0
4893,40.0,435.9523809523809,429.5142857142857,0.0
4894,41.0,434.1785714285714,424.58333333333326,0.0
4895,42.0,433.9028571428572,423.6,0.0
4896,43.0,438.1777777777778,421.7555555555555,0.0
4897,44.0,432.10982658959534,421.3468208092485,0.0
4898,45.0,432.21164021164014,419.3439153439154,0.0
4899,46.0,430.99415204678365,420.0701754385965,0.0
4900,47.0,431.9526315789474,420.5578947368421,0.0
4901,48.0,431.78612716763007,421.4104046242775,0.0
4902,49.0,433.5,423.1940298507463,0.0
4903,50.0,431.6783625730994,421.1169590643275,0.0
4904,51.0,432.0178571428572,420.4226190476191,0.0
4905,52.0,433.8343195266272,419.9881656804734,0.0
4906,53.0,431.7586206896552,422.4597701149425,0.0
4907,54.0,432.9133858267717,419.07086614173227,0.0
4908,55.0,432.7260791462197,419.7746502922252,0.0
4909,56.0,432.7260791462197,419.7746502922252,0.0
4910,57.0,433.7251461988303,424.046783625731,0.0
4911,58.0,433.711229946524,423.288770053476,0.0
4912,59.0,434.1933701657459,424.3038674033149,0.0
4913,38.0,783.2,450.6,0.0
4914,39.0,783.3730569948186,452.8911917098446,0.0
4915,40.0,781.5552699228792,450.8920308483291,0.0
4916,41.0,783.0318840579712,450.00289855072464,0.0
4917,42.0,785.6709265175717,450.97124600638983,0.0
4918,43.0,785.7422969187676,453.9719887955182,0.0
4919,44.0,783.9544159544159,454.022792022792,0.0
4920,38.0,419.0976190476191,447.3285714285714,0.0
4921,39.0,417.5775656324583,448.2816229116945,0.0
4922,40.0,418.51388888888886,448.60185185185196,0.0
4923,41.0,418.4597989949749,449.9748743718593,0.0
4924,42.0,418.30143540669854,449.89712918660285,0.0
4925,43.0,418.3357869564314,449.8219625296092,0.0
4926,44.0,418.3357869564314,449.8219625296092,0.0
4927,45.0,418.1792452830189,447.9905660377359,0.0
4928,46.0,418.3248730964467,449.2385786802031,0.0
4929,38.0,807.9221105527638,380.1959798994975,0.0
4930,39.0,810.6265984654732,378.55242966751916,0.0
4931,40.0,812.931707317073,377.89756097560974,0.0
4932,38.0,756.6125,374.85,0.0
4933,39.0,751.8009259259261,373.81018518518516,0.0
4934,40.0,753.0199811615838,374.0736315490154,0.0
4935,41.0,758.0097087378641,374.9466019417476,0.0
4936,42.0,752.9701492537314,372.8557213930348,0.0
4937,43.0,753.9179688406763,373.32385961592064,0.0
4938,44.0,758.0,372.0,0.0
4939,38.0,2.0,368.0,0.0
4940,39.0,2.0,368.0,0.0
4941,40.0,1.0,367.0,0.0
4942,41.0,1.3333333333333333,368.66666666666674,0.0
4943,42.0,1.6666666666666667,370.33333333333326,0.0
4944,43.0,1.578326091687491,369.8282341640588,0.0
4945,44.0,1.578326091687491,369.8282341640588,0.0
4946,45.0,1.578326091687491,369.8282341640588,0.0
4947,46.0,1.578326091687491,369.8282341640588,0.0
4948,47.0,0.4,369.2,0.0
4949,48.0,0.0,369.5,0.0
4950,39.0,868.1666666666665,694.1049382716051,0.0
4951,40.0,868.1666666666665,694.1049382716051,0.0
4952,41.0,866.4728260869565,693.0869565217392,0.0
4953,42.0,863.7401129943503,693.8870056497176,0.0
4954,43.0,864.5312430112883,693.7513581507646,0.0
4955,44.0,864.5312430112883,693.7513581507646,0.0
4956,45.0,864.5312430112883,693.7513581507646,0.0
4957,46.0,864.5312430112883,693.7513581507646,0.0
4958,47.0,856.7365853658538,695.3756097560976,0.0
4959,39.0,344.65359477124184,697.8910675381262,0.0
4960,40.0,346.68152866242036,695.4182590233546,0.0
4961,41.0,344.14750542299345,693.6334056399131,0.0
4962,42.0,342.63146067415727,693.4898876404494,0.0
4963,43.0,342.6865342163356,692.5275938189845,0.0
4964,44.0,341.0424628450106,692.5753715498938,0.0
4965,45.0,337.75501113585744,692.1135857461024,0.0
4966,46.0,334.82589285714283,691.9196428571429,0.0
4967,47.0,335.1288209606987,692.9017467248907,0.0
4968,48.0,335.2943871976286,692.6764930536535,0.0
4969,49.0,338.0,697.0,0.0
4970,50.0,337.32359679940504,695.91912326341,0.0
4971,51.0,337.32359679940504,695.91912326341,0.0
4972,52.0,337.32359679940504,695.91912326341,0.0
4973,53.0,337.32359679940504,695.91912326341,0.0
4974,54.0,337.32359679940504,695.91912326341,0.0
4975,55.0,343.5672268907564,703.2647058823529,0.0
4976,56.0,347.7982832618026,702.8841201716738,0.0
4977,39.0,165.19760479041915,253.27544910179643,0.0
4978,40.0,166.02258726899385,254.047227926078,0.0
4979,41.0,164.64828897338404,252.39733840304183,0.0
4980,42.0,165.7518115942029,256.46557971014494,0.0
4981,43.0,168.0439367311072,258.7275922671353,0.0
4982,44.0,165.60691823899367,259.0141509433962,0.0
4983,45.0,160.8227642276423,258.5447154471545,0.0
4984,46.0,162.13212996790043,258.5943494129424,0.0
4985,47.0,162.13212996790043,258.5943494129424,0.0
4986,48.0,159.687306501548,262.8235294117647,0.0
4987,49.0,157.17417417417417,261.78978978978984,0.0
4988,50.0,157.8842729717901,261.8770931692087,0.0
4989,51.0,157.97749196141478,261.9935691318328,0.0
4990,52.0,162.5993788819876,260.38819875776403,0.0
4991,53.0,159.61609907120743,259.0061919504644,0.0
4992,54.0,160.07161902020684,259.45020102548625,0.0
4993,55.0,161.50609756097558,257.3048780487805,0.0
4994,56.0,160.08630952380952,260.5208333333333,0.0
4995,39.0,48.45934959349594,171.80081300813012,0.0
4996,40.0,48.94921875,170.12890625,0.0
4997,41.0,48.82510602704696,170.55249874918076,0.0
4998,42.0,46.75889328063242,166.67588932806325,0.0
4999,43.0,49.190839694656496,166.80534351145042,0.0
5000,44.0,48.71207477217201,167.01548272035282,0.0
5001,45.0,52.71003717472119,163.30483271375462,0.0
5002,46.0,54.259385665529,159.49146757679182,0.0
5003,39.0,957.1304347826087,285.7391304347826,0.0
5004,40.0,955.2647058823527,287.88235294117646,0.0
5005,41.0,955.970588235294,289.23529411764713,0.0
5006,42.0,957.6666666666665,291.8095238095238,0.0
5007,43.0,956.5428571428572,292.2,0.0
5008,44.0,954.9285714285713,293.1904761904762,0.0
5009,45.0,954.7058823529413,294.35294117647067,0.0
5010,46.0,954.873153487189,293.9824096214375,0.0
5011,47.0,954.873153487189,293.9824096214375,0.0
5012,48.0,954.873153487189,293.9824096214375,0.0
5013,49.0,955.0,296.5,0.0
5014,50.0,957.5,299.5,0.0
5015,51.0,954.0,303.0,0.0
5016,39.0,956.5,274.5,0.0
5017,40.0,957.0,273.0,0.0
5018,41.0,956.5,275.5,0.0
5019,39.0,200.5,948.0,0.0
5020,40.0,200.5,948.0,0.0
5021,41.0,203.5,948.0,0.0
5022,42.0,204.0,948.5,0.0
5023,43.0,204.0,948.0,0.0
5024,44.0,204.26315789473685,952.578947368421,0.0
5025,45.0,205.07142857142856,954.5714285714287,0.0
5026,46.0,208.16666666666663,954.3333333333335,0.0
5027,47.0,211.5,956.0,0.0
5028,48.0,210.4592491744651,955.5495613130367,0.0
5029,49.0,212.2,956.4,0.0
5030,50.0,211.11764705882354,958.0,0.0
5031,51.0,210.57142857142856,956.8571428571428,0.0
5032,52.0,211.5,957.5,0.0
5033,53.0,211.8,957.6,0.0
5034,54.0,212.5,960.0,0.0
5035,55.0,214.55555555555557,963.3333333333335,0.0
5036,56.0,214.66666666666663,962.8333333333335,0.0
5037,57.0,215.6,962.4,0.0
5038,58.0,216.0,963.0,0.0
5039,59.0,216.33333333333331,964.0,0.0
5040,40.0,370.60544217687067,161.4251700680272,0.0
5041,41.0,366.0801393728223,160.404181184669,0.0
5042,42.0,367.4153354632588,161.87539936102237,0.0
5043,43.0,367.36812826288286,161.5720092122521,0.0
5044,44.0,367.36812826288286,161.5720092122521,0.0
5045,45.0,367.36812826288286,161.5720092122521,0.0
5046,46.0,367.725,165.24375,0.0
5047,47.0,364.2532051282051,165.9102564102564,0.0
5048,48.0,360.5396825396825,163.76190476190476,0.0
5049,49.0,361.2549019607843,164.24183006535947,0.0
5050,50.0,359.58219178082186,164.458904109589,0.0
5051,51.0,365.61073825503365,164.85570469798657,0.0
5052,52.0,362.92758620689654,169.35862068965514,0.0
5053,53.0,363.24936023460447,168.20465997669558,0.0
5054,54.0,362.7704402515723,165.10062893081758,0.0
5055,40.0,397.4022140221402,177.7490774907749,0.0
5056,41.0,399.32713754646835,174.53531598513013,0.0
5057,42.0,399.6133828996283,174.86617100371745,0.0
5058,43.0,398.0912408759124,174.5182481751825,0.0
5059,44.0,400.1962264150943,175.2,0.0
5060,45.0,400.59315589353616,175.77946768060838,0.0
5061,46.0,398.76061776061783,175.4054054054054,0.0
5062,47.0,397.7854406130268,177.37547892720306,0.0
5063,48.0,398.7191011235955,178.4007490636704,0.0
5064,49.0,396.4375,178.16796875,0.0
5065,50.0,396.97112154267546,178.13205951555526,0.0
5066,51.0,398.9471698113208,179.5132075471698,0.0
5067,52.0,398.4531577441594,179.16792053926608,0.0
5068,53.0,398.4531577441594,179.16792053926608,0.0
5069,54.0,398.7391304347826,179.4601449275362,0.0
5070,55.0,400.7392996108949,177.2918287937743,0.0
5071,56.0,400.96363636363634,176.71636363636364,0.0
5072,40.0,64.0,877.0,0.0
5073,41.0,64.0,877.0,0.0
5074,42.0,63.0,878.5,0.0
5075,43.0,64.55555555555556,877.1111111111112,0.0
5076,44.0,66.5,876.125,0.0
5077,45.0,65.93240338427083,876.4346501914013,0.0
5078,46.0,68.0,878.0,0.0
5079,47.0,66.3,881.8,0.0
5080,48.0,70.22222222222223,880.5555555555555,0.0
5081,49.0,65.85714285714286,881.5714285714287,0.0
5082,50.0,66.72175973530668,881.3297484139987,0.0
5083,51.0,66.72175973530668,881.3297484139987,0.0
5084,52.0,63.5,881.0,0.0
5085,53.0,64.01548155766561,881.0527597462415,0.0
5086,54.0,64.01548155766561,881.0527597462415,0.0
5087,55.0,63.8,875.8,0.0
5088,56.0,62.38095238095239,877.5714285714287,0.0
5089,57.0,60.5,879.5,0.0
5090,58.0,61.91666666666666,873.75,0.0
5091,40.0,67.8157894736842,989.4736842105265,0.0
5092,41.0,67.8157894736842,989.4736842105265,0.0
5093,42.0,69.5121359223301,984.983009708738,0.0
5094,43.0,70.89789789789789,988.6966966966968,0.0
5095,44.0,69.57677902621722,990.0636704119853,0.0
5096,45.0,69.60119047619048,992.1964285714287,0.0
5097,46.0,71.75138121546959,991.6629834254144,0.0
5098,47.0,72.32338308457712,990.9253731343283,0.0
5099,48.0,73.47865853658539,988.2713414634146,0.0
5100,49.0,70.144578313253,988.5240963855423,0.0
5101,50.0,69.32520325203252,987.2276422764228,0.0
5102,51.0,67.18157894736842,987.0342105263156,0.0
5103,52.0,66.49113924050633,986.7012658227848,0.0
5104,53.0,68.56430446194226,986.7191601049867,0.0
5105,54.0,65.47146401985111,986.3995037220843,0.0
5106,55.0,65.44021739130434,987.133152173913,0.0
5107,56.0,65.37463976945244,987.6541786743517,0.0
5108,57.0,63.46349206349206,989.1936507936508,0.0
5109,58.0,63.38795986622072,989.4347826086956,0.0
5110,59.0,65.59074733096085,989.505338078292,0.0
5111,40.0,112.52422907488987,977.1585903083701,0.0
5112,41.0,111.30331753554502,977.0236966824644,0.0
5113,42.0,112.1767441860465,975.7627906976744,0.0
5114,43.0,110.125,974.3362068965516,0.0
5115,44.0,108.4090909090909,973.5227272727273,0.0
5116,45.0,105.94915254237287,972.6313559322034,0.0
5117,46.0,108.18333333333334,974.1,0.0
5118,47.0,109.08860759493669,973.126582278481,0.0
5119,40.0,955.0,279.0,0.0
5120,41.0,955.0,279.0,0.0
5121,42.0,955.6666666666665,283.5,0.0
5122,43.0,955.0,283.5,0.0
5123,44.0,955.0,282.5,0.0
5124,45.0,955.6,284.2,0.0
5125,40.0,204.5,936.5,0.0
5126,41.0,204.6,935.8,0.0
5127,42.0,206.2,937.8,0.0
5128,43.0,206.125,937.0,0.0
5129,44.0,207.0,938.0,0.0
5130,45.0,206.6923076923077,941.6153846153846,0.0
5131,46.0,207.0,936.5,0.0
5132,47.0,205.22222222222226,938.0,0.0
5133,48.0,205.55555555555557,932.7777777777777,0.0
5134,49.0,206.0,933.0,0.0
5135,50.0,205.89469802230374,933.2636240079812,0.0
5136,51.0,205.89469802230374,933.2636240079812,0.0
5137,52.0,206.0,931.5,0.0
5138,53.0,205.0,930.0,0.0
5139,54.0,205.2403793847356,930.4357407924884,0.0
5140,55.0,205.0,929.5,0.0
5141,56.0,205.42857142857144,929.7142857142856,0.0
5142,57.0,205.0,929.5,0.0
5143,58.0,204.5,930.0,0.0
5144,59.0,203.0,934.0,0.0
5145,41.0,112.5,877.3333333333335,0.0
5146,42.0,113.0,878.5,0.0
5147,43.0,116.8,876.4,0.0
5148,44.0,114.0,878.0,0.0
5149,45.0,112.86363636363636,877.8636363636364,0.0
5150,46.0,112.95454545454544,879.6363636363636,0.0
5151,47.0,114.61764705882355,878.2352941176471,0.0
5152,48.0,117.91666666666669,878.4166666666665,0.0
5153,49.0,113.38888888888887,876.7222222222223,0.0
5154,50.0,117.57575757575758,878.1818181818181,0.0
5155,51.0,119.82352941176471,879.9411764705882,0.0
5156,52.0,118.48571428571428,878.6,0.0
5157,53.0,121.25,878.75,0.0
5158,54.0,119.5,880.0,0.0
5159,55.0,119.0,877.5,0.0
5160,56.0,119.19341156455064,878.0478000218477,0.0
5161,57.0,120.2,877.6,0.0
5162,58.0,119.94835289113766,877.7119500054621,0.0
5163,59.0,120.0,875.5,0.0
5164,41.0,824.031914893617,366.1436170212766,0.0
5165,42.0,825.0529100529102,369.5238095238095,0.0
5166,43.0,824.7942318167744,368.66740758458815,0.0
5167,44.0,824.7942318167744,368.66740758458815,0.0
5168,45.0,828.8114285714287,371.65714285714284,0.0
5169,46.0,828.1683314722812,371.17852799249357,0.0
5170,47.0,830.6986301369863,375.67808219178085,0.0
5171,41.0,293.81724137931036,291.1241379310345,0.0
5172,42.0,295.13475177304963,295.63829787234044,0.0
5173,43.0,296.928813559322,293.4338983050848,0.0
5174,44.0,299.99298245614034,293.66315789473686,0.0
5175,45.0,301.10774410774417,293.1245791245791,0.0
5176,46.0,300.08741258741264,293.58741258741264,0.0
5177,47.0,298.4554794520548,295.81506849315065,0.0
5178,48.0,300.452296819788,293.886925795053,0.0
5179,49.0,299.24475524475525,291.1188811188811,0.0
5180,41.0,431.41428571428565,124.54285714285713,0.0
5181,42.0,434.3737373737374,124.10101010101009,0.0
5182,43.0,432.27272727272725,129.24242424242425,0.0
5183,44.0,430.35087719298247,128.5438596491228,0.0
5184,45.0,430.91589077991625,128.40388749501446,0.0
5185,46.0,435.38888888888886,127.93055555555556,0.0
5186,47.0,434.27063569027564,128.04888892892407,0.0
5187,48.0,434.27063569027564,128.04888892892407,0.0
5188,49.0,432.98245614035085,126.2105263157895,0.0
5189,50.0,434.1038961038961,125.55844155844156,0.0
