ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
9	12	520.789474	1039.157895	0.746199	161.782900	40.248112	81.598681	70	0.158870	164.738984	32.545746
9	13	518.588235	1039.882353	0.193163	168.690063	6.907163	74.804556	70	0.169723	164.738984	32.545746
9	14	518.000000	1040.000000	0.820942	78.690065	-89.999997	164.833102	70	0.157581	164.738984	32.545746
9	15	518.500000	1042.500000	2.536069	-35.960516	-114.650582	-80.483492	70	0.044308	164.738984	32.545746
9	16	524.875000	1037.875000	0.906163	32.441162	68.401678	-149.267833	70	0.031208	164.738984	32.545746
9	17	527.250000	1039.384615	1.371914	-65.748669	-98.189832	-51.148701	70	0.092682	164.738984	32.545746
9	18	529.000000	1035.500000	1.257450	140.194425	-154.056906	102.744711	70	0.033757	164.738984	32.545746
9	19	526.000000	1038.000000	2.436372	172.405352	32.210927	70.721325	70	0.097812	164.738984	32.545746
9	20	518.500000	1039.000000	0.132764	104.036241	-68.369111	139.442845	70	0.097852	164.738984	32.545746
9	21	518.400000	1039.400000	0.402057	-150.455995	105.507765	33.948304	70	0.111609	164.738984	32.545746
9	22	517.313725	1038.784314	0.984930	159.865831	-49.678174	83.660906	70	0.142309	164.738984	32.545746
9	23	514.441860	1039.837209	3.258574	-28.125670	172.008499	-88.197452	70	0.063298	164.738984	32.545746
9	24	523.366667	1035.066667	1.116829	74.803166	102.928836	168.374047	70	0.024396	164.738984	32.545746
9	25	524.275862	1038.413793	2.367109	-53.718321	-128.521487	-63.070039	70	0.083151	164.738984	32.545746
9	26	528.626016	1032.487805	1.431260	-78.130882	-24.412561	-38.981221	70	0.121947	164.738984	32.545746
9	27	529.540230	1028.137931	4.724846	5.175362	83.306244	-122.425993	70	0.180368	164.738984	32.545746
9	28	544.153846	1029.461538	1.041781	28.393019	23.217657	-146.253096	70	0.190781	164.738984	32.545746
9	29	547.000000	1031.000000	0.445304	49.398704	21.005685	-167.347015	70	0.192271	164.738984	32.545746
9	30	547.900000	1032.050000	0.493799	125.935807	76.537103	116.101029	70	0.179853	164.738984	32.545746
9	31	547.000000	1033.291667	3.925761	136.919033	10.983227	105.185291	70	0.091505	164.738984	32.545746
9	32	538.095238	1041.619048	6.213019	24.572682	-112.346351	-141.893331	70	0.201181	164.738984	32.545746
9	33	555.642857	1049.642857	6.326798	-103.025838	-127.598520	-14.869280	70	0.155459	164.738984	32.545746
9	34	551.214286	1030.500000	0.089161	64.536653	167.562491	177.321031	70	0.155351	164.738984	32.545746
9	35	551.333333	1030.750000	0.441028	-132.534237	162.929110	14.392556	70	0.151393	164.738984	32.545746
9	36	550.407407	1029.740741	1.290675	136.497584	-90.968179	105.377440	70	0.127635	164.738984	32.545746
9	37	547.500000	1032.500000	3.067293	85.785819	-50.711765	156.278682	70	0.118407	164.738984	32.545746
9	38	548.200000	1042.000000	5.410079	139.102793	53.316974	103.148189	70	0.077664	164.738984	32.545746
9	39	535.500000	1053.000000	4.231204	106.699241	-32.403552	136.345286	70	0.118010	164.738984	32.545746
9	40	531.724138	1065.586207	2.010276	-7.966695	-114.665936	-108.552353	70	0.120556	164.738984	32.545746
9	41	537.906977	1064.720930	0.938117	15.510121	23.476816	-132.313450	70	0.127859	164.738984	32.545746
9	42	540.714286	1065.500000	3.140081	139.660441	124.150320	103.432922	70	0.135450	164.738984	32.545746
9	43	533.281250	1071.812500	1.878612	154.853320	15.192879	88.694001	70	0.138941	164.738984	32.545746
9	44	528.000000	1074.291667	1.115529	93.384852	-61.468469	150.441652	70	0.150801	164.738984	32.545746
9	45	527.795455	1077.750000	4.364760	123.005149	29.620298	120.902950	70	0.187084	164.738984	32.545746
9	46	520.411765	1089.117647	2.774112	105.979784	-17.025365	138.480405	70	0.212476	164.738984	32.545746
9	47	518.040000	1097.400000	2.998820	95.724194	-10.255590	149.005629	70	0.238578	164.738984	32.545746
9	48	517.111111	1106.666667	3.273525	92.096909	-3.627285	152.857864	70	0.265053	164.738984	32.545746
9	49	516.739130	1116.826087	3.240439	-135.097239	132.805851	20.267951	70	0.236942	164.738984	32.545746
9	50	509.611111	1109.722222	4.142852	-123.552829	11.544411	8.887108	70	0.201246	164.738984	32.545746
9	51	502.500000	1099.000000	2.679574	122.735223	-113.711948	122.693297	70	0.221433	164.738984	32.545746
9	52	498.000000	1106.000000	1.771051	114.623562	-8.111661	131.135773	70	0.234491	164.738984	32.545746
9	53	495.708333	1111.000000	3.648286	-8.080438	-122.704000	-105.965133	70	0.211398	164.738984	32.545746
9	54	506.925926	1109.407407	3.350554	29.302207	37.382645	-143.859474	70	0.214348	164.738984	32.545746
9	55	516.000000	1114.500000	5.521774	50.393824	21.091617	-165.237385	70	0.238688	164.738984	32.545746
9	56	526.932203	1127.711864	2.716107	79.288403	28.894580	165.666898	70	0.255507	164.738984	32.545746
9	57	528.500000	1136.000000	1.641884	-11.309932	-90.598336	-103.639273	70	0.250194	164.738984	32.545746
9	58	533.500000	1135.000000	6.046578	70.346174	81.656106	174.478237	70	0.284161	164.738984	32.545746
9	59	539.815789	1152.684211	3.540145	79.823612	9.477438	165.082137	70	0.303326	164.738984	32.545746
9	60	541.758242	1163.505495	3.529807	152.895525	73.071913	92.136574	70	0.305172	164.738984	32.545746
9	61	532.000000	1168.500000	0.842941	-46.960710	160.143765	-67.518328	70	0.299016	164.738984	32.545746
9	62	533.786667	1166.586667	3.618207	12.663386	59.624097	-127.250454	70	0.299594	164.738984	32.545746
9	63	544.750000	1169.050000	2.056547	-4.811534	-17.474921	-110.172882	70	0.296525	164.738984	32.545746
9	64	551.114286	1168.514286	4.033602	-78.567616	-73.756081	-36.682669	70	0.263073	164.738984	32.545746
9	65	553.597222	1156.236111	3.134771	-118.982829	-40.415213	3.398080	70	0.237361	164.738984	32.545746
9	66	548.880000	1147.720000	5.551708	173.940546	-67.076625	70.500693	70	0.224341	164.738984	32.545746
9	68	514.590000	1151.360000	4.419247	-121.326293	64.733161	7.244470	70	0.197559	164.738984	32.545746
9	69	507.454545	1139.636364					70		164.738984	32.545746
10	0	546.750000	767.583333	1.041069	108.086436		126.451278	83	1.000000	102.264236	17.535653
10	1	545.746269	770.656716	0.294825	-91.385007	160.528558	-33.919491	83	0.575950	102.264236	17.535653
10	2	545.724138	769.741379	0.889851	157.475978	-111.139015	77.188499	83	0.696122	102.264236	17.535653
10	3	543.171429	770.800000	0.623876	-52.023964	150.500057	-73.147823	83	0.330385	102.264236	17.535653
10	4	544.363636	769.272727	0.541494	-46.026695	5.997269	-79.257829	83	0.124348	102.264236	17.535653
10	5	545.531250	768.062500	0.278086	-113.866802	-67.840107	-11.518206	83	0.140293	102.264236	17.535653
10	6	545.181818	767.272727	0.811044	125.104959	-121.028239	109.499536	83	0.250652	102.264236	17.535653
10	7	543.733333	769.333333	1.414776	-49.718262	-174.823221	-75.532842	83	0.088023	102.264236	17.535653
10	8	546.574074	765.981481	0.319049	-169.446122	-119.727860	43.935973	83	0.109956	102.264236	17.535653
10	9	545.600000	765.800000	1.186325	155.405884	-35.147995	79.125860	83	0.196102	102.264236	17.535653
10	10	542.250000	767.333333	1.553972	-56.694092	147.900024	-68.553535	83	0.167782	102.264236	17.535653
10	11	544.900000	763.300000	1.232129	-13.840695	42.853397	-111.681355	83	0.174593	102.264236	17.535653
10	12	548.615385	762.384615	1.584447	-56.682563	-42.841868	-69.056394	83	0.283701	102.264236	17.535653
10	13	551.318182	758.272727	7.882901	-36.489957	20.192606	-89.529856	83	0.557473	102.264236	17.535653
10	14	571.000000	743.714286	1.409581	25.181985	61.671942	-152.697880	83	0.546967	102.264236	17.535653
10	15	574.961538	745.576923	0.382522	-29.054603	-54.236588	-98.583483	83	0.554840	102.264236	17.535653
10	16	576.000000	745.000000	0.663820	165.963752	-164.981645	66.326693	83	0.510818	102.264236	17.535653
10	17	574.000000	745.500000	0.789557	-92.337303	101.698945	-35.257276	83	0.514546	102.264236	17.535653
10	18	573.900000	743.050000	5.363194	154.219253	-113.443444	78.099790	83	0.240768	102.264236	17.535653
10	19	558.901961	750.294118	0.404395	126.780439	-27.438813	106.536752	83	0.223271	102.264236	17.535653
10	20	558.150000	751.300000	0.175916	25.559964	-101.220475	-152.169072	83	0.222990	102.264236	17.535653
10	21	558.642857	751.535714	0.699368	104.721763	79.161798	128.653524	83	0.195932	102.264236	17.535653
10	22	558.090909	753.636364	0.098078	4.053554	-100.668209	-130.574637	83	0.197203	102.264236	17.535653
10	23	558.394737	753.657895	0.162908	179.006526	174.952972	54.458259	83	0.192591	102.264236	17.535653
10	24	557.888889	753.666667	1.049571	139.780022	-39.226504	93.709917	83	0.152798	102.264236	17.535653
10	25	555.400000	755.771429	1.087100	149.202555	9.422533	84.486091	83	0.117021	102.264236	17.535653
10	26	552.500000	757.500000	0.672897	93.108854	-56.093700	140.785150	83	0.096598	102.264236	17.535653
10	27	552.386667	759.586667	0.714265	89.907599	-3.201256	144.067005	83	0.078018	102.264236	17.535653
10	28	552.390244	761.804878	0.608483	99.859469	9.951870	134.194395	83	0.062659	102.264236	17.535653
10	29	552.066667	763.666667	0.499626	-57.116860	-156.976329	-68.746895	83	0.075494	102.264236	17.535653
10	30	552.909091	762.363636	0.922811	121.774194	178.891055	112.274070	83	0.049353	102.264236	17.535653
10	31	551.400000	764.800000	0.214667	-89.999997	148.225808	-35.790577	83	0.052411	102.264236	17.535653
10	32	551.400000	764.133333	0.358773	98.500849	-171.499154	135.684870	83	0.045370	102.264236	17.535653
10	33	551.235294	765.235294	0.447028	126.384348	27.883500	107.848659	83	0.034193	102.264236	17.535653
10	34	550.411765	766.352941	0.130775	129.424146	3.039798	104.889107	83	0.031090	102.264236	17.535653
10	35	550.153846	766.666667	0.154739	43.919075	-85.505072	-169.581989	83	0.033330	102.264236	17.535653
10	36	550.500000	767.000000	0.569390	53.130101	9.211026	-178.798289	83	0.042223	102.264236	17.535653
10	37	551.560976	768.414634	0.568303	-160.572077	146.297822	34.901642	83	0.026883	102.264236	17.535653
10	38	549.896552	767.827586	0.519287	6.137256	166.709333	-131.746427	83	0.040066	102.264236	17.535653
10	39	551.500000	768.000000	0.486630	-143.972623	-150.109878	18.290538	83	0.029532	102.264236	17.535653
10	40	550.277778	767.111111	0.579267	159.512981	-56.514396	74.833719	83	0.015119	102.264236	17.535653
10	41	548.592593	767.740741	0.246372	48.112307	-111.400674	-173.660177	83	0.020012	102.264236	17.535653
10	42	549.103448	768.310345	0.614463	-108.434946	-156.547253	-17.118050	83	0.016466	102.264236	17.535653
10	43	548.500000	766.500000	0.293024	15.945395	124.380341	-141.532536	83	0.021875	102.264236	17.535653
10	44	549.375000	766.750000	0.734494	99.462319	83.516924	134.916154	83	0.020742	102.264236	17.535653
10	45	549.000000	769.000000	0.887612	50.194428	-49.267892	-175.718003	83	0.040849	102.264236	17.535653
10	46	550.764706	771.117647	1.588407	117.328946	67.134519	117.135033	83	0.059672	102.264236	17.535653
10	47	548.500000	775.500000	5.944021	99.352976	-17.975970	135.375807	83	0.169509	102.264236	17.535653
10	48	545.500000	793.714286	1.533319	-81.894204	178.752819	-42.605561	83	0.134665	102.264236	17.535653
10	49	546.171429	789.000000	1.012339	-67.715129	14.179076	-56.977108	83	0.114139	102.264236	17.535653
10	50	547.363636	786.090909	1.186360	-16.826399	50.888730	-108.023511	83	0.108036	102.264236	17.535653
10	51	550.890244	785.024390	0.630351	33.719398	50.545797	-158.778623	83	0.115588	102.264236	17.535653
10	52	552.518519	786.111111	0.585309	31.098899	-2.620499	-156.200377	83	0.122566	102.264236	17.535653
10	53	554.075000	787.050000	0.489129	173.673386	142.574487	61.181471	83	0.119597	102.264236	17.535653
10	54	552.565217	787.217391	0.634250	-169.016419	17.310195	43.950561	83	0.113438	102.264236	17.535653
10	55	550.631579	786.842105	0.636016	112.521996	-78.461585	122.493705	83	0.121680	102.264236	17.535653
10	56	549.875000	788.666667	0.953647	-105.265216	142.212789	-19.619801	83	0.103167	102.264236	17.535653
10	57	549.095238	785.809524	1.046493	79.019348	-175.715437	156.036200	83	0.119206	102.264236	17.535653
10	58	549.714286	789.000000	0.484157	23.030403	-55.988945	-147.896206	83	0.122652	102.264236	17.535653
10	59	551.098039	789.588235	1.451899	-65.050839	-88.081242	-59.862513	83	0.101264	102.264236	17.535653
10	60	553.000000	785.500000	0.871662	43.047490	108.098329	-168.193422	83	0.112623	102.264236	17.535653
10	61	554.978261	787.347826	0.984589	60.154066	17.106577	174.667057	83	0.126560	102.264236	17.535653
10	62	556.500000	790.000000	0.464445	50.792795	-9.361271	-175.954821	83	0.132773	102.264236	17.535653
10	63	557.411765	791.117647	0.994999	-110.591148	-161.383943	-14.576902	83	0.115105	102.264236	17.535653
10	64	556.325000	788.225000	0.415094	120.709672	-128.699181	114.076092	83	0.118141	102.264236	17.535653
10	65	555.666667	789.333333	1.086667	110.224856	-10.484815	124.630766	83	0.128957	102.264236	17.535653
10	66	554.500000	792.500000	2.683417	-78.671595	171.103549	-46.308290	83	0.091119	102.264236	17.535653
10	67	556.136986	784.328767	1.949288	103.832388	-177.496017	130.828646	83	0.110625	102.264236	17.535653
10	68	554.689655	790.206897	0.389452	116.878136	13.045748	118.054740	83	0.113922	102.264236	17.535653
10	69	554.142857	791.285714	0.312170	4.961791	-111.916346	-129.965608	83	0.115169	102.264236	17.535653
10	70	555.108696	791.369565	1.049312	104.267998	99.306207	130.684144	83	0.125955	102.264236	17.535653
10	71	554.305556	794.527778	0.094837	-67.428468	-171.696465	-57.473241	83	0.124751	102.264236	17.535653
10	72	554.418605	794.255814	0.490645	-105.248268	-37.819800	-19.668130	83	0.117100	102.264236	17.535653
10	73	554.017857	792.785714	0.182498	-2.430193	102.818075	-122.516586	83	0.117426	102.264236	17.535653
10	74	554.584112	792.761682	2.091026	23.887319	26.317511	-148.862400	83	0.134305	102.264236	17.535653
10	75	560.521739	795.391304	9.353518	142.945347	119.058029	91.881846	83	0.177926	102.264236	17.535653
10	76	537.339506	812.895062	2.116845	-42.797699	174.256954	-80.667780	83	0.154128	102.264236	17.535653
10	77	542.163265	808.428571	3.991712	123.148728	165.946427	113.003951	83	0.188017	102.264236	17.535653
10	78	535.384615	818.807692	1.355267	16.929932	-106.218796	-140.108948	83	0.186957	102.264236	17.535653
10	79	539.411111	820.033333	1.612920	3.321242	-13.608690	-126.657825	83	0.183122	102.264236	17.535653
10	80	544.411765	820.323529	5.856670	9.177582	5.856339	-132.748016	83	0.188567	102.264236	17.535653
10	81	562.367347	823.224490	3.578745	-38.470002	-47.647584	-85.868054	83	0.171474	102.264236	17.535653
10	82	571.068966	816.310345					83		102.264236	17.535653
11	0	547.750000	1208.750000	0.977771	88.652110		156.970042	89	1.000000	221.837248	59.992115
11	1	547.821429	1211.785714	0.089818	50.194428	-38.457683	-164.521094	89	0.983143	221.837248	59.992115
11	2	548.000000	1212.000000	2.163922	-70.052424	-120.246851	-44.277450	89	0.396980	221.837248	59.992115
11	3	550.292683	1205.682927	1.759614	-87.825793	-17.773369	-26.706907	89	0.578064	221.837248	59.992115
11	4	550.500000	1200.222222	1.666120	170.867461	-101.306747	74.493272	89	0.389820	221.837248	59.992115
11	5	545.391304	1201.043478	0.831715	-174.996075	14.136464	60.573380	89	0.401591	221.837248	59.992115
11	6	542.818182	1200.818182	1.057986	-106.429298	68.566777	-7.895583	89	0.472347	221.837248	59.992115
11	7	541.888889	1197.666667	0.257997	56.309931	162.739229	-170.654485	89	0.429367	221.837248	59.992115
11	8	542.333333	1198.333333	1.307745	-94.707850	-151.017781	-19.642372	89	0.495617	221.837248	59.992115
11	9	542.000000	1194.285714	0.509127	71.565049	166.272899	174.025088	89	0.424014	221.837248	59.992115
11	10	542.500000	1195.785714	0.639052	120.256434	48.691385	125.340885	89	0.367999	221.837248	59.992115
11	11	541.500000	1197.500000	1.023332	114.145539	-6.110895	131.522359	89	0.295080	221.837248	59.992115
11	12	540.200000	1200.400000	1.603820	-87.419595	158.434866	-26.808941	89	0.352573	221.837248	59.992115
11	13	540.424242	1195.424242	1.099157	-95.731678	-8.312083	-18.594967	89	0.395237	221.837248	59.992115
11	14	540.083333	1192.027778	0.595411	87.416977	-176.851345	158.208721	89	0.345018	221.837248	59.992115
11	15	540.166667	1193.875000	0.787341	12.729652	-74.687325	-127.073940	89	0.299962	221.837248	59.992115
11	16	542.551724	1194.413793	0.993488	74.338778	61.609126	171.231729	89	0.225781	221.837248	59.992115
11	17	543.384615	1197.384615	3.327615	78.188217	3.849439	167.402783	89	0.040056	221.837248	59.992115
11	18	545.500000	1207.500000	1.734023	68.198589	-9.989629	177.489873	89	0.053966	221.837248	59.992115
11	19	547.500000	1212.500000	0.950976	-106.389537	-174.588126	-7.911843	89	0.019548	221.837248	59.992115
11	20	546.666667	1209.666667	0.778931	-134.371931	-27.982394	20.053004	89	0.038545	221.837248	59.992115
11	21	544.975000	1207.937500	0.968253	-171.634109	-37.262178	57.351045	89	0.075418	221.837248	59.992115
11	22	542.000000	1207.500000	0.455377	-44.999999	126.634110	-69.173464	89	0.066165	221.837248	59.992115
11	23	543.000000	1206.500000	2.655280	-104.036241	-59.036242	-10.194463	89	0.139970	221.837248	59.992115
11	24	541.000000	1198.500000	1.197487	-13.828651	90.207590	-100.465648	89	0.126614	221.837248	59.992115
11	25	544.611111	1197.611111	0.048824	-47.121095	-33.292444	-67.332468	89	0.127274	221.837248	59.992115
11	26	544.714286	1197.500000	2.177264	2.648940	49.770035	-117.108597	89	0.117504	221.837248	59.992115
11	27	551.468750	1197.812500	1.970134	-106.014224	-108.663164	-8.706953	89	0.162215	221.837248	59.992115
11	28	549.780822	1191.931507	2.213528	-25.748054	80.266170	-89.013553	89	0.192654	221.837248	59.992115
11	29	555.972603	1188.945205	1.573778	34.510885	60.258939	-149.572536	89	0.180582	221.837248	59.992115
11	30	560.000000	1191.714286	3.062779	164.442982	129.932097	80.387660	89	0.117813	221.837248	59.992115
11	31	550.836735	1194.265306	3.878759	169.308784	4.865801	75.930423	89	0.109283	221.837248	59.992115
11	32	539.000000	1196.500000	0.880332	-146.725108	43.966108	32.474472	89	0.125499	221.837248	59.992115
11	33	536.714286	1195.000000	1.702792	44.284365	-168.990527	-158.470798	89	0.085051	221.837248	59.992115
11	34	540.500000	1198.692308	4.820486	77.741478	33.457113	167.987529	89	0.038083	221.837248	59.992115
11	35	543.678571	1213.321429	3.948743	52.811541	-24.929937	-166.948266	89	0.085111	221.837248	59.992115
11	36	551.090909	1223.090909	1.839490	63.112531	10.300990	-177.367537	89	0.113691	221.837248	59.992115
11	37	553.674419	1228.186047	2.165255	102.541086	39.428555	143.192749	89	0.142254	221.837248	59.992115
11	38	552.214286	1234.750000	2.431005	62.710925	-39.830161	-176.806434	89	0.174387	221.837248	59.992115
11	39	555.675676	1241.459459	5.656900	74.452295	11.741370	171.434479	89	0.243240	221.837248	59.992115
11	40	560.384615	1258.384615	7.086158	72.634307	-1.817988	173.361300	89	0.314752	221.837248	59.992115
11	41	566.952941	1279.388235	5.959866	42.952293	-29.682015	-156.852518	89	0.356303	221.837248	59.992115
11	42	580.500000	1292.000000	2.465672	48.377173	5.424880	-162.571716	89	0.373681	221.837248	59.992115
11	43	585.586207	1297.724138	1.652171	67.125975	18.748802	178.587185	89	0.385860	221.837248	59.992115
11	44	587.580645	1302.451613	1.917099	85.218508	18.092533	160.499725	89	0.398362	221.837248	59.992115
11	45	588.076923	1308.384615	0.126299	-101.309930	173.471562	-12.892456	89	0.396357	221.837248	59.992115
11	46	588.000000	1308.000000	0.836872	-41.023268	60.286662	-73.182614	89	0.389592	221.837248	59.992115
11	47	589.960784	1306.294118	0.973138	-80.228893	-39.205625	-34.076436	89	0.376200	221.837248	59.992115
11	48	590.473684	1303.315789	3.715729	-133.436465	-53.207572	19.063329	89	0.323422	221.837248	59.992115
